x,y,descriptor
370.691162109375,33.21776580810547,72,224,3,68,0,98,195,12,130,48,15,144,207,115,236,63,0,0,0,0,0,0,0,0,99,206,196,0,24,119,64,24,1,70,192,8,140,224,140,115,0,32,16,220,11,32,192,124,184,7,230,96,142,123,238,255,223,207,97,252,31
428.27081298828125,33.188880920410156,225,247,11,6,129,221,188,126,223,251,48,200,231,249,255,3,0,0,0,0,0,0,64,228,145,35,35,222,247,12,63,216,15,246,203,254,236,103,255,255,217,216,253,19,114,1,128,15,224,11,252,192,103,255,255,251,243,255,127,114,1
758.270263671875,399.5237731933594,33,54,108,0,140,17,56,194,95,8,240,159,7,0,250,247,222,1,6,224,4,239,122,135,9,0,0,220,7,0,119,84,0,1,248,255,42,80,49,0,254,11,196,1,255,143,25,254,142,199,0,12,96,248,227,3,0,224,249,255,32
40.728206634521484,399.4759216308594,33,54,108,0,140,17,56,194,95,8,240,157,7,0,250,247,222,17,6,224,4,239,120,199,9,0,0,188,7,0,126,84,0,1,248,255,43,84,33,0,254,11,196,1,255,143,27,246,142,199,0,12,96,216,227,3,0,96,249,255,32
392.6505126953125,602.4146728515625,224,18,0,4,128,1,160,251,63,0,240,141,3,128,238,55,0,0,7,248,0,14,112,128,0,0,0,28,2,0,32,103,232,255,127,243,0,0,0,6,204,223,3,0,255,202,1,126,0,0,0,0,240,248,224,193,195,227,253,255,39
402.45318603515625,602.400634765625,224,17,8,4,128,0,240,251,32,0,126,7,0,128,255,39,12,192,7,248,0,6,112,128,0,0,0,28,2,0,180,111,254,255,7,0,49,0,0,6,204,223,3,0,255,247,1,32,0,0,0,0,112,248,224,193,195,227,255,255,48
420.5854797363281,608.2714233398438,161,2,8,4,128,0,224,187,96,7,112,7,0,112,255,39,13,224,7,104,0,0,112,128,0,0,0,28,2,0,192,239,254,155,23,0,51,2,0,6,204,255,7,0,255,229,0,0,0,0,0,0,245,252,224,193,231,227,253,255,24
407.7107849121094,625.0914306640625,0,125,6,0,90,177,48,52,251,222,205,139,199,1,255,207,18,128,0,144,0,159,9,0,35,70,0,0,204,27,48,136,25,98,214,204,255,45,230,153,49,51,155,239,136,62,1,124,128,15,224,0,64,120,243,231,195,227,255,255,7
434.5593566894531,633.4473266601562,161,18,12,4,128,1,192,187,32,5,126,3,0,0,254,183,1,96,3,0,0,0,112,0,0,0,0,28,0,0,192,111,158,24,48,3,51,9,0,6,204,207,3,0,255,116,0,0,0,8,0,0,112,120,224,193,195,227,253,255,7
367.275390625,639.2315063476562,33,22,12,4,128,1,32,129,97,7,240,143,3,112,254,167,1,96,2,8,0,0,112,128,0,0,0,28,2,0,32,102,224,153,55,3,51,14,0,6,204,255,7,0,255,223,1,30,0,0,0,0,254,252,224,193,231,227,253,255,15
369.2532653808594,643.3642578125,1,28,12,4,128,1,0,129,96,6,240,143,3,112,254,63,1,96,3,72,0,0,112,128,0,0,0,44,2,16,0,70,224,19,55,2,35,10,0,4,136,191,223,1,238,247,33,28,0,0,0,16,242,252,226,133,231,67,252,255,7
435.2722473144531,646.2590942382812,161,18,0,0,128,0,176,211,61,0,240,12,4,0,238,55,0,0,0,72,0,0,112,128,0,0,0,28,2,0,124,103,204,25,122,243,49,128,0,6,204,223,3,0,255,139,1,96,0,8,0,0,112,248,224,193,195,227,253,255,55
393.0776062011719,662.139892578125,52,237,135,1,112,255,71,18,201,255,176,212,233,126,119,136,1,106,128,7,16,0,181,254,242,225,247,243,255,255,216,196,46,33,34,4,226,119,127,8,248,249,255,35,112,203,224,15,120,0,127,240,135,255,255,255,255,31,134,0,3
427.51019287109375,672.7964477539062,160,22,2,4,128,0,184,225,61,132,254,143,3,64,255,55,0,0,3,248,0,6,112,128,0,0,0,28,3,128,63,103,252,155,127,243,49,8,64,6,205,255,3,65,255,255,1,112,0,4,0,0,248,252,224,193,231,227,253,255,62
372.22869873046875,675.4678955078125,0,30,0,0,150,0,161,193,63,0,236,135,0,120,255,39,0,0,1,120,16,7,49,0,0,0,88,44,10,17,32,71,216,121,255,255,1,0,0,4,254,191,199,129,238,223,24,6,0,0,16,255,255,252,243,65,64,224,253,255,32
392.7445068359375,685.576171875,193,19,2,4,128,0,192,187,96,7,118,12,0,0,238,63,12,224,7,251,0,15,48,128,0,0,0,236,123,255,131,255,255,255,7,0,119,15,0,38,204,252,3,0,255,192,1,16,0,0,0,0,240,248,130,5,199,131,253,255,63
406.4006042480469,685.5408935546875,224,18,0,4,128,5,152,251,61,0,114,140,1,0,255,7,0,64,7,248,96,14,112,128,0,0,0,252,123,255,135,103,230,255,31,19,1,0,0,102,204,252,3,0,247,192,1,38,128,0,0,0,241,252,224,192,229,241,254,127,0
399.5237731933594,758.2706298828125,1,6,54,0,6,0,112,61,160,7,255,3,0,120,255,229,255,160,59,0,0,119,0,128,0,0,28,4,0,176,116,100,31,0,184,255,186,223,125,0,254,239,7,128,239,127,6,128,1,184,248,139,31,0,0,226,227,251,255,191,52
369.859130859375,61.3402214050293,33,253,15,4,128,153,60,180,255,215,175,157,199,113,254,223,17,0,0,0,0,0,240,228,1,3,0,128,229,206,63,142,157,231,247,252,207,15,4,144,176,179,251,255,14,223,17,126,128,7,240,0,255,122,227,199,195,227,127,255,31
429.09765625,61.299072265625,0,237,1,0,0,34,1,0,192,188,64,131,195,121,255,15,0,0,0,0,0,1,0,0,0,64,228,96,188,55,0,128,1,96,0,12,193,0,6,24,49,250,255,79,0,60,0,30,128,7,240,1,15,120,224,193,231,243,255,255,3
373.8888854980469,69.28643035888672,33,125,76,4,128,25,48,161,251,134,200,95,143,99,252,222,25,0,0,0,0,0,240,135,17,2,0,28,132,0,60,166,153,123,118,207,247,12,0,0,61,63,27,231,136,255,57,28,8,6,193,16,252,253,231,135,7,3,249,255,63
425.0651550292969,69.24303436279297,0,141,3,0,2,0,33,32,112,198,236,195,225,58,247,11,0,0,0,0,0,3,0,0,0,4,60,0,0,0,32,128,16,32,4,132,67,12,66,8,189,191,219,119,200,63,0,15,192,3,120,131,7,60,240,224,247,243,255,63,1
369.7290954589844,80.59822082519531,1,242,12,4,128,31,32,163,113,140,80,143,70,193,238,247,1,0,0,0,0,0,112,138,1,2,0,124,11,17,32,110,146,155,116,147,55,9,65,4,9,78,38,129,157,252,97,18,152,4,147,48,249,255,239,79,79,38,1,253,60
429.232666015625,80.5643081665039,32,207,3,0,0,0,55,177,56,70,239,129,64,209,239,39,0,0,0,0,0,0,0,0,0,0,0,12,65,216,62,64,24,16,6,194,32,12,113,214,173,175,215,161,238,31,128,7,224,1,60,192,3,94,120,249,255,255,127,17,32
324.3751220703125,80.72321319580078,96,13,2,0,0,16,184,92,142,251,143,136,197,48,255,15,0,0,0,0,0,0,0,0,1,2,0,0,228,142,63,152,15,230,195,124,204,103,190,249,177,177,253,255,6,3,0,14,128,3,112,0,7,56,225,195,195,253,127,255,3
474.62493896484375,80.72587585449219,64,13,2,0,0,17,192,14,199,249,1,2,135,97,254,31,0,0,0,0,0,0,0,0,1,2,0,0,188,39,1,152,3,230,192,28,204,97,142,57,113,112,252,223,0,48,0,28,0,7,224,0,14,112,193,195,131,227,123,255,15
324.6114196777344,106.32341766357422,1,240,12,4,128,23,0,131,97,8,64,143,6,129,174,247,1,0,0,0,0,0,112,130,1,2,0,124,14,16,192,125,0,27,96,3,54,240,109,4,8,12,4,128,157,252,97,16,24,0,3,48,240,255,239,79,79,6,0,253,60
474.3841857910156,106.31403350830078,160,199,3,0,0,0,62,185,60,199,255,1,64,208,175,39,0,0,0,0,0,0,0,0,0,0,0,12,65,200,62,65,94,144,15,242,32,15,121,229,239,203,247,161,255,31,128,1,96,0,12,192,1,30,120,249,255,255,127,0,32
320.36181640625,117.78539276123047,33,62,76,4,128,17,32,165,243,4,201,95,13,2,240,218,25,0,0,0,0,0,240,135,1,2,0,28,132,0,56,230,145,123,118,207,247,12,0,0,60,62,19,198,8,255,57,12,8,0,1,16,240,253,231,7,5,0,240,255,15
478.63970947265625,117.78620147705078,0,15,3,0,2,0,48,48,88,206,252,67,32,42,245,8,0,0,0,0,0,3,0,0,0,0,28,0,0,0,48,128,24,32,6,196,67,14,98,136,253,255,255,127,232,63,0,1,64,0,8,131,6,4,16,224,247,251,255,15,7
324.3809814453125,125.72779846191406,1,28,12,4,128,17,32,132,243,20,129,159,135,0,254,223,17,0,0,0,0,0,240,132,1,2,0,0,132,0,48,142,129,103,245,172,207,10,0,16,48,48,248,255,0,231,17,126,0,7,32,0,242,122,225,199,131,227,123,255,39
474.6180725097656,125.7240982055664,0,15,2,0,0,0,48,48,216,255,254,3,129,120,255,15,0,0,0,0,0,1,0,0,0,0,36,0,132,0,26,128,21,96,5,172,193,15,126,248,241,255,255,255,0,53,0,8,0,2,64,1,15,120,224,193,195,255,255,255,11
264.9350280761719,140.26002502441406,72,224,3,68,0,98,195,12,130,48,15,130,207,113,238,63,0,0,0,0,0,0,0,0,99,206,196,0,24,255,0,24,1,70,192,8,140,224,140,115,0,32,16,220,15,32,192,28,48,7,230,96,142,123,238,255,223,207,99,252,63
534.0704956054688,140.26922607421875,225,247,1,4,129,221,188,126,223,251,176,136,231,241,255,7,0,0,0,0,0,0,64,228,145,35,35,254,255,140,63,216,15,246,195,126,236,103,255,255,153,216,253,19,114,1,192,15,240,3,126,224,103,255,255,251,251,255,59,115,0
265.1425476074219,166.0623016357422,33,253,15,4,128,153,60,180,255,215,143,157,199,113,254,223,17,96,0,0,0,0,240,228,1,3,0,128,229,206,63,142,157,231,247,252,207,15,4,144,176,243,251,255,14,223,17,126,128,7,240,0,255,120,225,199,195,227,127,255,31
533.8626098632812,166.07345581054688,0,237,1,0,0,34,1,0,192,252,64,131,195,121,255,15,0,0,0,0,0,1,0,0,0,64,228,96,188,55,0,128,1,96,0,12,193,0,6,24,49,250,255,79,0,60,0,30,128,7,240,1,15,120,224,193,195,243,255,255,3
269.15850830078125,174.0205535888672,33,127,76,4,128,25,48,161,251,134,200,95,143,99,252,222,25,0,0,0,0,0,240,135,17,2,0,28,134,0,60,166,153,123,118,207,247,12,0,0,61,63,155,231,136,255,57,124,12,6,193,16,252,253,231,135,7,131,249,255,63
529.840087890625,174.01998901367188,0,141,3,0,2,0,33,32,112,198,236,195,225,58,247,11,0,0,0,0,0,3,0,0,0,4,60,0,0,0,32,128,16,32,4,132,67,12,66,8,189,191,219,119,200,63,0,15,192,3,120,131,7,60,240,224,247,243,255,63,1
219.6446533203125,185.45440673828125,96,13,0,4,0,17,184,126,223,255,7,136,197,48,255,7,0,0,0,0,0,0,0,0,1,2,0,16,244,14,63,152,15,230,195,124,204,103,190,249,177,241,253,255,2,3,0,14,128,3,112,0,7,56,225,195,195,253,123,255,3
264.9759826660156,185.37921142578125,1,242,12,4,128,31,32,163,243,140,64,143,6,193,174,247,1,0,0,0,0,0,112,138,1,2,0,124,15,16,32,110,147,223,244,155,191,9,1,4,8,110,6,129,157,252,97,114,152,4,147,48,233,251,239,79,79,6,1,253,60
534.023193359375,185.37762451171875,32,206,3,0,0,0,55,48,56,198,239,129,64,208,175,39,0,0,0,0,0,0,0,0,0,0,0,14,65,216,60,64,28,16,7,226,32,14,113,196,173,175,215,161,239,31,128,7,224,1,60,192,3,30,120,249,251,255,127,17,32
579.3525390625,185.45562744140625,64,13,2,4,0,16,192,4,130,248,3,0,135,97,254,63,0,0,0,0,0,0,0,0,1,2,0,0,188,55,1,152,3,230,192,28,204,97,142,57,113,112,252,255,0,48,0,28,0,7,224,0,14,112,193,195,131,227,123,255,15
219.84603881835938,211.08961486816406,65,240,12,4,128,23,0,131,97,8,64,143,6,129,174,247,1,0,0,0,0,0,112,138,1,2,0,124,14,16,192,125,2,159,224,19,62,241,109,4,8,76,4,128,29,248,97,114,152,0,19,48,241,255,255,79,79,6,0,253,56
579.1542358398438,211.09341430664062,160,199,3,0,0,0,62,185,60,199,255,1,64,208,175,39,0,0,0,0,0,0,0,0,0,0,0,14,65,200,63,65,94,144,15,242,32,15,121,229,239,203,247,161,255,31,128,1,96,0,12,192,1,30,120,249,255,255,127,0,32
215.72409057617188,222.4781036376953,33,60,76,4,128,17,48,161,243,4,200,95,13,2,240,202,25,0,0,0,0,0,240,135,17,2,0,28,132,0,52,166,145,123,116,143,247,8,0,0,52,62,26,199,8,255,57,108,12,0,1,16,240,253,231,7,5,0,240,255,15
583.272216796875,222.47811889648438,0,15,3,0,2,0,32,48,120,198,252,67,32,42,245,24,0,0,0,0,0,3,0,0,0,4,60,0,0,0,56,128,24,32,6,196,67,14,98,136,253,255,251,127,232,63,0,1,64,0,8,131,6,4,16,160,247,243,255,15,7
219.64517211914062,230.45681762695312,1,28,12,4,128,17,48,132,243,20,129,159,135,0,254,207,17,96,0,0,0,0,240,132,1,2,0,16,132,0,53,142,129,103,242,76,207,4,0,16,48,48,248,255,0,223,17,126,0,3,96,0,86,120,225,195,195,227,123,255,15
579.355712890625,230.45616149902344,0,15,2,0,0,0,32,48,216,255,254,3,128,120,255,31,0,0,0,0,0,1,0,0,0,0,36,0,132,0,8,128,25,96,6,204,193,15,126,248,241,255,255,255,0,30,0,4,0,1,32,1,15,112,224,195,195,255,127,255,7
160.13897705078125,245.06246948242188,72,224,3,68,0,98,195,12,130,48,15,130,207,113,238,63,0,0,0,0,0,0,0,0,99,206,196,0,24,255,0,24,1,70,192,8,140,224,140,115,0,32,16,220,15,32,192,28,48,7,230,96,142,123,238,255,223,207,99,252,63
638.8511352539062,245.04156494140625,225,247,1,4,129,221,188,126,223,251,176,136,231,241,255,7,0,0,0,0,0,0,64,100,145,35,35,254,255,12,63,216,15,246,195,126,236,103,255,255,153,216,253,19,114,1,128,15,224,3,124,192,103,255,255,251,243,255,127,115,0
160.3728485107422,270.8365478515625,33,253,15,4,128,153,60,180,255,215,143,157,199,113,254,223,17,96,0,0,0,0,240,228,1,3,0,144,229,206,63,142,157,231,247,252,207,15,4,144,176,243,251,255,14,223,17,126,128,7,240,0,223,120,225,199,195,227,123,255,31
638.6248168945312,270.8293151855469,0,237,1,0,0,34,1,0,192,252,64,131,195,121,255,15,0,0,0,0,0,1,0,0,0,64,228,96,188,55,0,128,1,96,0,12,193,0,6,24,49,250,255,207,0,60,0,30,128,7,240,1,15,120,224,195,195,227,255,255,3
164.3701629638672,278.79486083984375,33,127,76,4,128,25,48,161,251,134,200,223,143,99,252,222,25,0,0,0,0,0,240,199,17,2,0,28,132,0,62,134,145,123,119,239,247,14,64,0,53,191,155,231,136,255,57,124,12,7,225,16,254,253,247,135,135,131,249,255,63
634.6331787109375,278.7947692871094,0,141,3,0,2,0,33,32,112,198,236,195,225,122,247,11,0,0,0,0,0,3,0,0,0,4,124,0,0,0,32,128,16,32,4,132,67,12,66,8,189,191,219,119,200,63,0,15,192,3,120,131,7,60,240,224,247,243,255,63,1
114.88462829589844,290.23358154296875,96,13,0,4,0,17,184,126,223,255,15,136,197,48,255,7,0,0,0,0,0,0,0,0,1,2,0,0,228,14,63,152,15,230,195,124,204,103,190,249,177,241,253,255,2,3,0,14,128,3,112,0,7,56,225,195,195,253,123,255,3
160.1569366455078,290.23876953125,1,242,12,4,128,31,32,163,113,140,64,143,6,193,170,247,1,0,0,0,0,0,112,138,1,2,0,124,15,16,32,110,147,223,244,155,191,9,1,4,8,110,6,129,157,252,97,114,152,4,147,48,249,255,255,79,79,6,1,253,60
638.8378295898438,290.2273864746094,32,206,3,0,0,0,55,177,56,198,239,129,64,208,175,37,0,0,0,0,0,0,0,0,0,0,8,14,65,216,62,64,28,16,7,226,32,14,113,196,173,175,215,161,239,31,128,3,224,0,28,192,3,30,120,249,255,255,127,17,32
684.1136474609375,290.2320861816406,64,13,2,4,0,16,192,4,130,248,1,0,135,97,254,63,0,0,0,0,0,0,0,0,1,2,0,0,188,55,1,152,3,230,192,28,204,97,142,57,49,112,252,255,0,48,0,28,0,7,224,0,14,112,193,195,131,235,123,255,15
115.05479431152344,315.8899841308594,161,246,4,0,128,7,64,155,237,47,112,140,70,128,239,39,0,0,0,0,0,14,112,128,1,0,0,252,31,48,192,236,10,187,98,87,255,191,43,164,72,221,175,0,245,202,96,10,152,2,83,56,253,255,255,111,79,37,128,221,24
683.9484252929688,315.89508056640625,33,198,15,0,128,0,62,192,36,1,63,0,0,209,238,247,95,0,0,0,0,0,48,0,0,0,0,204,1,232,55,0,128,136,26,81,17,133,0,183,111,71,1,236,223,218,129,119,96,5,172,192,10,94,120,253,255,123,95,0,53
159.780029296875,326.29345703125,33,204,255,7,128,15,120,47,224,165,90,150,131,115,238,255,221,125,7,12,0,0,112,247,1,3,0,220,193,174,247,93,31,0,224,234,174,255,125,0,42,43,247,229,207,255,1,30,0,6,224,0,143,120,230,255,255,227,121,255,63
220.23284912109375,326.2967529296875,160,127,3,0,238,0,30,216,31,99,182,204,2,200,255,52,0,0,0,112,0,247,13,0,0,0,124,139,34,208,30,129,74,160,250,255,64,197,63,255,254,211,253,58,116,202,17,117,68,5,0,128,232,255,255,251,163,254,255,143,53
264.5536193847656,326.3031311035156,1,162,253,5,128,7,72,11,224,33,18,150,0,18,226,231,221,117,7,8,0,0,240,215,1,2,0,92,129,34,229,93,21,0,224,42,174,242,93,0,10,8,116,129,47,229,0,6,0,0,32,0,131,24,230,255,255,99,120,255,33
324.9966125488281,326.299072265625,160,127,3,0,126,0,30,216,31,99,182,204,2,200,255,52,0,0,0,112,0,247,13,0,0,0,124,139,34,212,30,129,74,160,250,255,64,197,63,255,254,211,253,58,116,202,17,115,196,4,0,136,233,255,255,251,35,254,255,143,52
369.2669982910156,326.3089294433594,1,128,253,7,128,23,72,15,224,33,18,150,0,82,226,231,253,117,7,8,0,0,240,215,1,2,0,92,129,34,229,93,7,0,224,10,174,115,93,0,10,8,116,129,15,225,35,4,0,0,0,16,130,16,230,255,255,67,120,255,33
429.68255615234375,326.31085205078125,160,127,3,0,110,0,30,216,31,99,182,76,2,200,255,52,0,0,0,112,0,119,13,0,0,0,92,139,34,208,30,129,74,160,250,255,64,197,63,255,254,211,253,58,116,202,1,113,64,4,0,128,232,255,255,243,227,254,255,143,52
474.0096130371094,326.30120849609375,1,130,253,5,128,23,72,15,224,33,18,150,0,82,226,231,221,117,7,8,0,0,112,215,1,2,0,92,145,34,229,93,7,0,224,42,174,243,93,0,10,8,116,129,47,225,0,20,0,0,32,0,139,88,230,255,255,99,121,255,37
534.4417724609375,326.3014831542969,160,127,3,0,238,0,30,216,63,99,182,76,2,200,255,52,0,0,0,48,0,119,13,0,0,0,92,139,34,208,26,129,74,160,250,255,64,197,63,255,254,211,237,58,116,138,16,53,68,5,0,136,234,255,255,251,35,254,255,143,53
578.7686157226562,326.2958679199219,1,128,253,5,128,7,72,15,224,33,18,150,0,82,226,231,221,117,7,8,0,0,112,215,1,2,0,92,145,34,229,93,7,0,224,10,174,115,93,0,10,8,116,129,15,224,35,22,0,0,0,1,11,88,230,255,255,99,121,255,33
639.2217407226562,326.29791259765625,0,255,1,0,254,0,7,208,31,66,164,204,195,248,255,7,0,0,0,112,0,119,15,0,0,0,220,235,58,241,8,129,72,32,250,255,64,68,39,157,254,19,189,35,68,222,16,55,196,5,48,136,235,255,255,255,227,250,255,191,33
123.5556411743164,326.6453857421875,65,168,108,36,128,19,192,59,96,12,112,3,68,209,238,231,223,231,247,137,0,0,112,128,1,2,0,124,14,16,224,239,59,2,0,0,183,32,129,22,0,252,23,128,13,62,0,64,155,238,243,48,241,121,166,77,79,39,0,255,56
675.4695434570312,326.6538391113281,160,87,3,8,6,0,188,241,63,0,255,137,70,129,239,55,0,0,0,240,135,127,12,0,0,0,0,4,0,200,62,67,220,254,255,255,33,4,128,255,201,235,247,161,255,31,137,193,227,125,252,0,48,222,120,49,240,255,127,0,32
112.68490600585938,329.8856201171875,33,134,252,4,128,1,96,3,96,4,240,3,132,0,254,207,255,103,6,8,0,0,112,132,1,0,0,60,134,0,224,239,24,0,112,135,119,188,3,0,12,252,7,0,192,63,36,224,219,47,65,18,180,96,2,4,237,3,252,239,31
168.13284301757812,330.1751403808594,128,6,2,0,14,0,176,249,31,0,255,67,224,249,255,0,0,0,0,48,0,247,16,0,0,0,252,15,0,0,1,99,219,216,254,255,0,128,5,246,255,239,3,128,15,24,24,30,134,247,248,143,127,248,225,3,2,248,255,255,63
211.88186645507812,330.1745910644531,37,2,124,4,128,17,64,2,96,12,240,27,206,3,224,255,253,97,102,136,0,0,240,255,31,2,0,28,6,0,223,78,2,0,96,2,39,61,1,0,8,200,231,1,255,24,6,254,143,63,240,3,15,0,0,192,195,227,249,255,0
272.87823486328125,330.1748046875,128,22,2,0,14,0,48,249,191,7,127,195,228,153,255,0,0,0,0,48,0,247,16,0,0,0,252,12,0,0,1,98,137,216,186,255,177,135,5,246,255,239,7,128,15,10,25,94,134,255,248,12,127,248,225,3,0,248,255,255,63
316.64727783203125,330.1775207519531,37,2,124,4,128,17,64,2,96,8,240,27,206,67,224,255,253,97,102,136,0,0,240,183,31,2,0,28,6,0,199,78,0,0,96,2,39,53,1,0,8,200,231,1,255,26,6,254,135,63,240,3,15,0,0,192,195,227,249,255,0
377.5921325683594,330.1804504394531,128,22,2,0,14,0,48,241,191,7,255,195,228,153,255,0,0,0,0,48,0,247,16,0,0,0,124,14,0,0,52,99,221,88,255,255,177,132,5,246,255,239,7,128,15,15,25,94,134,255,248,12,127,248,225,3,0,248,255,255,31
421.3598937988281,330.1788330078125,37,2,124,4,128,17,64,2,96,10,240,25,206,67,224,255,253,97,102,136,0,0,240,255,31,2,0,28,6,0,223,78,10,0,96,2,39,53,1,0,8,200,231,1,255,8,6,254,143,63,240,3,15,0,0,192,195,227,249,255,1
482.35345458984375,330.1781311035156,128,22,2,0,14,0,56,241,191,7,255,67,228,153,255,0,0,0,0,48,0,247,16,0,0,0,252,4,0,0,0,98,197,216,255,255,177,143,5,246,255,239,3,128,15,39,25,94,134,255,240,12,127,248,225,3,0,248,255,255,55
526.1209716796875,330.1747741699219,37,2,124,4,128,17,96,2,96,8,240,27,206,67,224,255,253,97,38,136,0,0,240,255,29,2,0,28,6,0,247,78,10,0,96,2,39,55,1,0,8,200,231,1,255,8,6,254,143,63,240,3,15,0,0,192,195,227,249,255,1
587.11767578125,330.1749267578125,128,22,2,0,14,0,32,249,191,7,255,195,228,153,255,0,0,0,0,48,0,247,16,0,0,0,252,13,0,0,0,98,135,216,251,255,177,143,5,246,255,239,7,128,15,0,25,94,134,255,248,12,127,248,225,3,0,248,255,255,63
630.8671264648438,330.1746520996094,33,50,124,4,128,17,240,63,96,12,240,159,207,67,224,255,253,97,38,136,0,0,240,231,31,2,0,28,6,0,255,255,31,0,96,2,38,250,121,0,8,200,231,1,255,231,127,254,143,63,240,3,15,0,0,192,195,227,121,255,1
686.3139038085938,329.88470458984375,0,86,2,0,206,0,48,241,63,7,254,11,132,0,255,31,0,0,0,32,0,255,24,0,0,0,4,0,0,128,60,54,152,13,254,255,123,15,0,0,255,7,3,121,255,127,56,1,78,232,121,156,242,254,211,32,32,16,254,15,3
104.14390563964844,334.0075378417969,33,134,63,0,128,0,32,128,120,7,252,87,33,58,241,200,223,97,0,0,0,0,48,7,0,0,56,28,6,0,56,0,0,9,48,199,115,158,64,0,252,255,3,66,232,255,47,191,65,19,8,131,6,0,208,228,255,211,254,15,7
