x,y,descriptor
694.8562622070312,334.0069885253906,0,118,4,0,140,1,48,129,241,7,248,95,11,42,240,216,0,0,0,0,0,6,240,135,0,0,8,4,0,0,52,38,144,25,52,227,255,15,0,0,222,223,3,65,254,255,56,12,12,130,65,188,255,253,247,135,5,0,244,239,15
67.06199645996094,338.0572204589844,64,13,2,0,0,16,192,14,199,249,3,2,135,97,254,31,0,0,0,0,0,0,0,0,1,2,0,0,188,39,1,152,3,230,192,28,204,97,142,121,113,112,252,223,0,48,0,28,0,7,224,0,14,112,193,195,131,227,123,255,15
92.74031829833984,338.21240234375,32,198,15,0,128,0,60,192,60,7,255,1,64,208,175,231,15,0,0,0,0,0,48,0,0,0,0,12,65,200,63,0,192,152,31,243,49,15,0,231,239,207,135,161,255,223,131,183,224,16,28,193,1,6,120,253,255,123,127,0,32
111.78804779052734,338.31787109375,1,174,44,0,128,1,0,0,224,7,224,3,128,123,255,222,127,97,2,0,0,0,48,128,0,0,0,16,132,0,192,166,31,0,48,237,243,31,4,0,252,255,27,254,0,39,0,32,141,135,225,26,255,123,227,223,3,0,120,255,39
687.2122802734375,338.3186340332031,0,94,7,0,132,0,56,128,255,135,254,223,199,0,246,79,0,0,0,0,0,159,240,4,0,0,0,0,134,0,62,6,128,97,252,255,243,15,0,0,254,255,255,127,0,247,159,223,128,27,248,0,0,128,240,225,227,255,255,255,10
706.244384765625,338.2048645019531,1,246,4,0,128,3,64,131,225,15,112,143,6,129,174,247,0,0,0,0,0,12,112,128,1,0,0,124,10,16,192,108,2,155,96,19,255,191,107,4,8,252,7,0,221,248,112,18,156,132,147,56,253,255,255,79,15,4,0,253,56
731.93603515625,338.0560607910156,96,13,0,0,0,17,184,92,142,251,135,136,197,48,255,15,0,0,0,0,0,0,0,0,1,2,0,0,228,14,63,152,15,230,195,124,204,103,190,249,176,241,253,255,2,3,0,14,128,3,112,0,7,56,225,195,195,253,127,255,3
51.41510009765625,399.47283935546875,52,14,118,187,239,0,254,91,9,106,180,252,3,90,251,52,174,152,123,254,255,247,60,34,8,16,60,139,98,192,223,215,238,161,59,116,65,4,34,136,254,209,237,58,116,203,223,255,231,245,136,143,11,128,0,0,32,254,255,139,53
747.5850219726562,399.4731750488281,139,31,252,249,190,7,192,239,54,33,27,214,2,126,242,37,92,229,255,255,62,174,114,159,68,0,136,124,128,34,193,255,127,217,40,27,130,177,111,0,124,127,51,140,29,248,126,30,143,240,243,127,255,105,1,2,0,32,104,255,56
423.8821716308594,611.9296264648438,225,2,8,20,128,1,224,59,96,7,254,4,0,112,254,15,13,224,7,232,0,0,112,128,0,0,0,28,2,0,152,239,255,251,7,0,51,15,0,4,204,255,7,128,255,216,1,30,0,0,0,0,191,125,224,197,239,227,253,255,15
372.01605224609375,612.712890625,32,22,8,4,128,0,32,192,125,7,126,142,3,112,254,95,13,64,3,248,0,6,112,128,0,0,0,28,2,0,56,0,224,251,31,2,1,0,0,4,204,255,7,128,255,240,33,62,0,0,0,0,176,252,242,229,239,227,253,255,30
394.33587646484375,623.1976928710938,7,6,252,99,122,255,0,137,230,39,23,12,1,0,244,218,255,127,223,231,168,190,255,125,1,162,0,208,253,15,103,170,139,136,112,93,223,135,136,186,116,117,33,126,17,200,51,108,0,0,0,0,0,32,211,254,135,193,180,103,11
405.791015625,624.2927856445312,30,13,246,235,127,240,52,128,254,247,191,4,0,32,245,218,254,159,223,247,251,255,191,68,18,37,166,3,252,143,55,130,136,96,122,253,215,13,130,186,49,245,155,126,64,222,16,8,0,0,0,9,70,32,215,191,3,209,244,110,15
394.4110412597656,635.9962768554688,60,15,215,75,123,248,55,64,93,233,114,0,0,122,253,218,191,159,203,127,249,151,143,192,2,5,246,3,255,207,62,129,194,160,122,253,64,1,170,170,81,253,171,126,208,216,0,0,0,0,0,255,79,180,223,183,163,209,247,110,7
405.252197265625,635.6287841796875,7,189,252,107,58,243,65,27,224,111,176,220,173,32,244,138,63,255,207,7,25,159,255,252,51,102,100,0,254,15,200,190,15,32,80,68,255,15,130,170,16,117,169,126,80,202,255,255,205,155,97,1,6,0,211,254,129,193,188,103,3
367.5277404785156,637.9761962890625,1,14,10,4,128,0,32,0,224,239,252,7,3,112,254,63,13,96,3,104,0,6,112,128,0,0,0,0,2,0,48,0,224,243,7,0,231,15,0,4,200,255,255,129,255,255,1,30,0,0,0,0,190,252,242,229,231,227,253,255,7
374.8868713378906,648.9066772460938,1,12,8,4,128,34,65,43,224,7,120,23,3,98,240,62,13,224,143,105,0,6,240,136,0,0,68,0,24,51,128,14,187,251,22,0,247,13,0,32,64,255,191,239,221,248,41,25,8,0,1,16,188,245,146,5,175,3,228,206,63
400.7644348144531,654.0062866210938,203,1,27,252,3,224,255,63,100,99,118,4,1,42,212,26,3,224,255,255,251,1,0,128,66,133,134,3,248,255,167,171,235,255,7,0,213,165,174,250,64,244,171,126,81,200,12,13,67,99,104,135,54,52,144,32,173,211,180,78,15
407.7594299316406,658.5184936523438,224,2,3,188,1,192,30,201,62,1,63,12,0,128,17,0,0,192,23,255,239,0,16,1,4,8,137,199,129,238,31,34,225,255,23,57,145,131,128,242,228,244,3,254,15,192,193,33,96,0,8,224,0,7,28,124,125,61,134,0,8
376.3773498535156,660.0326538085938,183,242,255,135,160,223,94,27,96,107,180,204,1,8,119,200,253,125,103,79,76,0,244,247,216,33,177,223,247,68,207,197,36,49,33,36,98,18,27,64,254,253,109,18,50,193,227,103,96,0,0,192,0,31,254,254,255,125,22,0,1
403.9710388183594,665.9263305664062,55,31,244,171,127,209,24,173,246,135,91,31,5,0,116,10,190,189,127,247,237,255,255,116,19,38,32,16,246,14,15,170,149,106,117,173,223,11,144,90,181,246,74,127,162,229,147,228,32,1,0,0,0,0,91,190,145,88,22,34,3
395.978515625,667.003662109375,63,174,253,227,255,255,53,129,240,7,236,3,0,8,241,248,255,255,223,255,251,191,127,124,48,97,226,247,253,159,60,162,128,40,88,205,213,12,128,154,53,252,11,126,0,127,112,8,12,128,67,249,205,239,191,127,7,0,0,204,30
386.30645751953125,667.5746459960938,183,182,252,247,253,255,94,173,230,39,27,142,70,17,254,231,255,255,247,239,250,142,127,255,193,128,128,253,253,239,199,102,151,209,48,26,179,27,12,48,236,238,55,140,31,176,126,246,159,247,179,63,91,88,33,195,66,100,89,255,48
370.88238525390625,669.2857666015625,229,125,110,55,193,159,252,27,73,74,180,220,207,1,244,207,153,89,102,206,204,12,124,255,157,1,2,254,231,204,255,239,127,115,106,66,38,180,191,128,0,253,223,32,68,139,111,255,219,127,251,0,176,188,144,32,237,211,252,15,11
421.7408752441406,677.9727783203125,160,118,2,20,128,1,152,209,63,2,182,140,1,32,255,11,0,64,3,248,76,6,112,0,0,0,0,156,167,68,31,103,237,251,127,123,1,0,0,214,236,253,215,164,71,203,9,111,66,3,0,128,240,255,242,32,229,243,254,15,11
419.76300048828125,679.5362548828125,160,114,0,20,128,1,152,209,63,0,180,140,1,0,255,3,0,64,3,248,76,6,112,0,0,0,0,220,167,68,15,103,229,255,127,127,1,0,0,84,252,252,87,144,34,193,9,103,194,9,0,0,240,255,242,160,244,243,254,47,1
417.7999572753906,691.3597412109375,1,246,12,0,128,39,1,192,119,13,80,255,3,82,242,231,1,0,0,8,0,0,112,159,0,0,64,124,14,17,0,0,224,251,126,199,2,16,0,0,28,127,7,0,208,254,243,127,144,0,0,32,129,107,255,255,255,39,0,241,56
446.5712890625,698.89794921875,10,184,240,248,190,35,193,229,178,4,15,3,0,32,254,31,254,207,255,251,127,255,7,8,33,66,64,100,136,55,192,39,241,72,12,137,144,128,68,18,37,38,2,238,12,62,120,8,31,242,67,63,252,161,135,14,13,0,0,255,31
354.05059814453125,699.8055419921875,161,79,127,191,239,136,252,90,77,235,244,12,5,128,238,159,255,253,127,255,239,223,126,128,0,0,0,216,119,136,255,207,254,35,63,228,65,14,114,200,145,219,239,115,240,255,143,239,99,59,108,193,6,52,216,176,249,253,190,6,3
364.5255432128906,699.6172485351562,52,79,127,3,111,220,62,16,233,255,244,1,163,255,255,254,239,253,97,6,192,195,12,96,128,53,191,155,231,204,255,194,15,0,18,102,255,15,160,253,251,251,253,33,102,203,26,30,0,86,224,255,15,224,253,1,131,255,253,255,63
436.73858642578125,699.6240234375,11,178,128,64,190,119,1,133,246,21,11,159,207,50,230,15,16,0,6,192,55,254,247,191,111,2,0,100,24,115,0,44,193,223,253,187,151,185,12,0,4,100,2,204,15,240,247,62,128,1,48,24,199,120,235,255,199,225,122,255,1
363.4747314453125,709.1027221679688,161,194,255,191,239,0,218,88,12,99,183,12,4,128,238,39,255,254,191,255,247,127,127,128,1,0,0,236,33,252,223,79,239,147,123,114,35,7,57,228,200,233,245,128,119,203,207,247,179,125,182,67,11,66,72,217,250,126,91,184,53
436.7112121582031,708.528076171875,129,242,240,249,190,5,200,203,101,41,18,2,0,128,239,39,222,159,247,255,255,255,127,128,1,0,0,252,59,114,193,111,226,155,120,19,35,1,9,36,76,76,36,136,27,48,208,18,180,196,150,124,249,255,239,91,90,44,9,241,56
399.5262451171875,747.5875854492188,139,31,252,249,190,7,192,239,54,33,91,214,2,126,242,37,92,229,255,255,62,174,114,159,68,0,136,124,128,34,193,255,127,217,40,27,130,177,111,0,124,127,51,140,29,248,126,30,143,240,243,127,255,105,1,2,0,32,104,255,56
368.89483642578125,60.83842468261719,33,255,13,2,128,221,60,149,255,87,135,220,199,113,255,207,17,48,0,0,0,0,240,244,129,3,2,210,245,206,63,142,143,231,247,252,207,15,20,80,176,241,251,255,2,195,17,127,128,15,240,0,255,127,251,247,227,243,255,255,1
430.0592346191406,60.79568862915039,0,236,7,0,16,98,3,0,192,253,82,130,195,123,254,223,2,2,0,0,0,1,1,8,32,192,196,97,188,127,0,128,1,96,0,12,193,1,6,56,240,244,123,127,0,32,0,28,128,7,240,17,143,120,246,237,255,227,249,255,31
374.72161865234375,69.78990173339844,33,127,4,0,128,157,56,183,251,6,237,143,135,97,254,223,16,0,0,128,0,12,112,196,1,2,0,156,199,136,62,238,157,127,247,239,255,14,0,144,189,191,147,247,14,223,49,124,8,15,225,16,254,255,231,135,135,131,241,255,31
424.2344970703125,69.74915313720703,0,140,15,0,0,32,3,32,16,140,248,131,193,112,255,207,15,224,1,16,0,1,0,0,0,0,68,32,8,51,0,0,0,0,4,128,1,8,64,0,49,254,191,103,136,62,0,14,192,3,120,129,7,60,240,224,245,243,255,127,3
325.3495178222656,81.1056137084961,96,13,0,4,0,17,136,70,195,248,129,136,197,48,255,3,0,0,0,0,0,0,0,0,1,2,0,16,188,7,3,152,7,230,193,60,204,99,158,121,48,240,252,255,0,0,0,6,128,1,48,0,3,24,105,210,193,252,127,243,0
473.6494140625,81.10923767089844,64,13,2,4,0,16,216,60,158,255,15,2,135,97,252,63,0,0,0,0,0,0,0,0,1,2,0,0,180,14,15,152,7,230,193,60,204,99,158,249,240,240,248,255,2,1,0,24,0,6,192,0,12,96,133,75,3,239,97,255,62
368.427490234375,83.75426483154297,33,253,13,4,128,159,48,163,251,142,200,143,199,113,238,247,1,32,0,0,0,0,112,200,1,2,0,252,79,153,52,110,153,95,246,203,191,28,97,4,9,47,151,193,204,254,97,122,152,14,211,48,237,255,255,79,79,167,65,255,62
430.5314025878906,83.71117401123047,0,237,3,0,0,32,39,32,48,198,237,131,195,241,255,231,1,0,0,0,0,0,0,0,0,0,64,36,73,249,48,64,24,16,6,194,32,12,97,132,57,59,159,225,204,31,128,7,224,1,60,192,3,94,120,253,255,255,127,51,32
325.7688903808594,103.40369415283203,193,249,12,4,128,19,192,38,195,252,0,143,70,145,238,167,0,32,0,0,0,0,96,128,1,2,0,124,14,17,192,92,33,87,224,10,174,240,127,4,8,40,148,129,12,254,65,114,144,12,146,32,225,251,255,79,75,167,1,255,56
473.2290344238281,103.40132141113281,224,201,3,0,0,0,188,116,158,246,143,1,66,209,239,247,1,0,0,0,0,0,0,0,0,0,0,12,65,200,62,80,88,148,143,242,40,79,121,245,239,3,244,225,255,31,128,1,224,0,28,192,1,30,120,251,251,255,127,0,32
319.5628356933594,117.2488784790039,33,63,4,0,128,17,32,167,243,6,137,15,5,0,244,207,16,0,0,0,0,12,112,132,1,2,0,28,134,0,240,254,145,127,244,143,255,158,4,16,60,62,18,134,0,255,49,104,8,8,1,16,240,253,231,7,5,0,240,255,15
479.4377136230469,117.24923706054688,0,12,15,0,0,0,48,32,24,238,252,3,0,32,255,218,7,160,0,0,0,1,0,0,0,0,4,0,0,0,60,0,64,0,15,224,0,12,112,192,241,251,255,127,254,63,0,1,64,0,8,129,0,4,80,224,245,251,255,15,3
325.3357849121094,126.2273178100586,1,188,12,0,128,17,0,133,243,22,129,159,199,16,254,199,17,32,0,0,0,0,240,132,1,2,0,16,132,0,0,142,129,103,242,76,207,14,0,0,48,48,216,255,0,223,17,126,128,11,112,0,243,123,227,199,195,227,123,255,0
473.6614074707031,126.22600555419922,0,15,7,0,0,0,56,32,88,255,254,3,130,121,255,255,3,32,0,0,0,1,0,0,0,0,4,0,132,0,63,128,17,96,6,204,193,15,126,248,241,255,255,127,0,63,0,16,0,7,224,1,15,120,240,225,251,255,255,255,63
263.6683044433594,142.8076171875,72,224,11,4,0,96,195,12,134,49,31,16,143,99,236,63,0,0,0,0,0,0,0,0,99,206,197,0,24,255,65,24,3,198,192,24,140,225,140,115,64,96,48,252,31,0,192,124,48,7,230,96,142,115,238,255,223,207,97,252,31
535.325439453125,142.78961181640625,225,247,3,4,128,221,184,94,207,123,48,200,229,184,255,3,0,0,0,0,0,0,64,100,145,35,35,252,255,12,31,216,15,246,203,126,236,103,255,255,217,216,253,19,112,1,128,15,224,11,124,192,71,255,255,251,243,253,127,114,1
264.1934509277344,165.5358428955078,33,255,13,2,128,221,60,148,255,87,135,220,199,113,255,207,17,48,0,0,0,0,240,244,129,3,2,208,245,206,63,142,143,231,247,252,207,15,20,80,240,241,251,255,2,195,17,127,128,15,240,0,255,127,251,247,195,243,255,255,1
534.8145141601562,165.54571533203125,0,236,7,0,16,98,3,0,192,253,82,130,195,123,254,223,3,34,0,0,0,1,1,0,32,192,196,97,188,127,0,128,1,96,0,12,193,1,6,56,240,244,251,127,0,32,0,28,128,7,240,17,15,120,246,237,255,227,249,255,31
269.9895935058594,174.52622985839844,33,127,4,0,128,157,56,183,251,6,237,159,135,97,254,223,16,0,0,128,0,12,112,196,1,2,0,156,199,136,62,238,157,127,247,239,255,14,0,144,189,191,147,247,14,223,49,124,8,15,225,16,254,253,231,135,135,131,241,255,31
529.0090942382812,174.5256805419922,0,140,15,0,0,32,3,32,16,140,248,131,193,120,255,207,15,224,1,16,0,1,0,0,0,0,68,32,24,51,0,0,0,0,4,128,1,8,64,0,49,254,191,103,136,62,0,12,192,3,120,129,7,60,240,224,247,243,255,127,3
220.5767364501953,185.8778839111328,96,13,0,4,0,17,128,70,195,248,129,136,68,16,255,3,0,0,0,0,0,0,0,0,1,2,0,16,188,7,3,152,7,230,193,60,204,99,158,121,48,240,252,255,0,0,0,6,128,1,48,0,3,24,105,210,193,252,127,243,0
578.4205932617188,185.87765502929688,64,13,2,4,0,16,248,60,158,255,15,2,6,65,252,63,0,0,0,0,0,0,0,0,1,2,0,0,180,14,15,152,7,230,193,60,204,99,158,249,240,240,248,255,0,1,0,24,0,6,192,0,12,96,133,75,3,239,97,255,62
263.7774353027344,188.39544677734375,33,253,13,4,128,159,48,163,251,142,200,143,199,113,238,247,1,32,0,0,0,0,112,192,1,2,0,252,79,153,52,126,153,95,246,203,191,12,97,132,9,47,151,193,205,254,97,122,152,14,211,48,253,255,255,79,79,167,97,255,62
535.227783203125,188.40304565429688,0,237,3,0,0,32,39,32,48,198,237,131,195,241,255,231,1,32,0,0,0,0,0,0,0,0,64,36,73,249,48,64,24,16,6,194,32,12,97,132,57,59,159,161,204,31,128,7,224,1,60,192,3,30,120,253,255,255,127,51,32
220.97958374023438,208.2093048095703,193,249,12,4,128,19,192,38,195,252,0,143,70,145,238,167,0,32,0,0,0,0,96,128,1,2,0,124,14,17,192,92,49,87,228,138,174,248,127,4,8,40,180,129,13,254,65,98,144,8,18,32,225,251,255,79,75,167,1,255,56
578.0149536132812,208.20201110839844,224,205,3,0,0,0,188,116,158,246,143,1,66,209,239,247,1,0,0,0,0,0,0,0,0,0,0,12,65,200,63,80,92,20,143,226,40,78,121,245,255,3,244,161,255,31,128,1,224,0,28,192,1,30,120,251,251,255,127,0,32
214.77000427246094,222.02919006347656,33,63,4,0,128,17,32,167,243,6,129,15,5,0,244,207,16,0,0,0,0,12,112,132,1,2,0,28,134,0,240,254,145,127,244,143,255,158,4,16,60,62,18,132,0,255,49,96,8,8,1,16,240,255,231,7,5,0,240,255,15
584.228759765625,222.02987670898438,0,12,15,0,0,0,48,32,24,238,254,3,0,32,255,218,7,32,0,0,0,1,0,0,0,0,4,0,0,0,60,0,80,0,14,192,0,12,96,192,209,251,255,127,254,63,0,1,64,0,8,129,0,4,80,224,245,251,255,15,3
220.5669403076172,230.9944610595703,1,188,12,0,128,17,32,133,243,22,129,159,199,16,254,199,17,32,0,0,0,0,240,132,1,2,0,16,132,0,32,142,129,103,242,76,207,14,0,0,48,48,216,255,0,223,17,126,128,11,112,0,241,123,227,199,195,227,123,255,0
578.4364624023438,230.99635314941406,0,15,7,0,0,0,48,32,88,255,254,3,130,121,255,255,3,32,0,0,0,1,0,0,0,0,4,0,132,0,55,128,17,96,6,204,193,15,126,248,241,255,255,127,0,62,0,16,0,7,224,1,15,120,240,225,251,255,255,255,63
158.96005249023438,247.50355529785156,72,224,11,4,0,96,195,12,134,49,31,0,143,97,236,63,0,0,0,0,0,0,0,0,99,206,197,0,24,255,65,24,3,198,192,24,140,225,140,115,64,96,48,188,31,0,192,124,48,7,230,96,142,115,238,255,223,207,99,252,31
640.0400390625,247.504150390625,225,247,3,4,128,221,184,94,207,123,48,136,229,176,255,3,0,0,0,0,0,0,64,228,145,35,35,252,255,12,31,216,15,246,203,126,236,103,255,255,217,216,253,19,112,1,192,15,240,11,126,224,103,255,255,251,251,253,27,114,1
159.45323181152344,270.2804260253906,33,255,13,2,128,221,60,149,255,87,143,220,199,113,255,207,17,48,0,0,0,0,240,244,129,3,2,208,245,206,63,142,143,231,247,252,207,15,20,88,176,241,251,255,2,195,17,127,128,15,240,0,255,127,251,247,227,243,255,255,3
639.5468139648438,270.278076171875,0,236,7,0,16,98,3,0,64,253,80,130,195,123,254,223,3,34,0,0,0,1,1,8,32,192,196,97,188,127,0,128,1,96,0,12,193,1,6,56,240,240,122,127,0,32,0,28,128,7,240,17,15,120,246,237,255,227,249,255,31
165.255615234375,279.2690734863281,33,127,4,0,128,157,56,183,251,6,237,143,135,97,254,223,24,0,0,128,0,12,112,196,1,2,0,156,199,136,62,38,157,127,247,239,255,14,4,144,189,191,147,245,14,31,33,124,8,15,225,16,254,255,231,135,135,131,241,255,31
633.7476806640625,279.2684020996094,0,140,15,0,0,32,3,32,16,140,248,131,193,112,255,207,15,224,1,0,0,3,0,0,0,0,68,32,24,51,0,0,0,0,4,128,3,8,64,0,17,126,191,103,136,62,0,14,192,11,120,128,7,60,240,224,253,251,255,127,1
115.83098602294922,290.6421813964844,96,13,0,4,0,17,56,70,195,248,129,128,68,16,255,3,0,0,0,0,0,0,0,0,1,2,0,16,252,15,7,152,23,230,197,188,204,107,222,121,49,240,254,255,0,32,0,6,128,1,48,0,3,24,105,210,195,252,127,243,0
683.1659545898438,290.639892578125,64,13,10,4,0,16,64,60,158,255,15,10,6,65,252,63,0,0,0,0,0,0,0,0,1,2,0,0,188,15,11,154,135,230,209,60,205,99,158,249,176,240,248,255,0,193,1,24,0,6,192,0,12,96,165,75,3,231,97,255,62
159.01528930664062,293.1436462402344,33,252,13,4,128,155,48,0,219,222,200,131,199,113,238,247,29,32,0,0,0,0,112,192,1,2,0,252,79,152,52,0,128,87,246,202,175,12,64,0,9,43,191,225,204,62,64,88,152,14,211,48,237,251,255,79,79,167,97,255,62
639.9790649414062,293.1330871582031,0,239,3,0,0,32,37,36,242,215,205,139,199,241,255,231,0,32,0,0,0,3,0,0,0,0,64,36,9,249,48,64,24,16,6,194,255,15,97,148,59,43,159,225,204,31,129,71,224,9,60,64,3,30,120,255,255,255,127,51,32
116.20800018310547,312.9884033203125,128,246,4,0,128,1,64,18,233,111,240,140,68,144,239,103,0,0,0,0,0,15,32,128,0,0,0,252,10,112,64,204,10,179,98,86,255,191,235,164,8,253,175,0,245,90,64,10,144,2,82,40,237,255,255,111,75,183,129,221,24
682.800048828125,313.0020446777344,33,194,15,0,128,0,56,192,182,5,31,2,2,193,238,247,95,112,0,0,0,0,112,0,0,2,0,220,1,232,55,0,128,220,154,91,185,5,0,183,239,7,1,160,79,218,129,118,32,5,132,64,136,94,122,255,255,123,127,176,53
158.42758178710938,324.3654479980469,37,174,253,7,128,31,88,31,224,59,3,148,129,50,246,207,253,125,7,10,0,0,240,255,129,2,0,220,181,78,207,221,13,0,224,110,238,118,63,0,170,161,253,180,6,203,35,13,64,3,104,144,134,52,254,254,255,211,188,103,11
221.58547973632812,324.3673095703125,160,127,3,0,110,0,30,216,31,99,183,204,3,248,255,31,0,0,0,48,0,255,14,0,0,0,28,139,34,228,31,0,8,128,250,255,0,197,127,255,255,195,253,62,119,202,1,119,192,5,0,128,235,255,255,251,227,254,255,175,53
263.185302734375,324.3562316894531,1,160,253,5,128,23,72,15,224,41,18,150,3,114,238,223,221,101,7,8,0,0,240,159,1,2,0,92,144,34,193,93,7,0,224,42,174,114,29,0,10,8,116,128,47,225,0,22,0,0,32,16,139,88,230,255,255,99,121,255,37
326.3688049316406,324.3486633300781,160,127,3,0,238,0,30,216,63,99,191,204,3,248,255,15,0,0,0,48,0,255,14,0,0,0,188,139,34,228,31,0,8,0,250,255,0,197,127,255,255,195,253,190,119,202,17,118,132,5,0,8,235,255,255,255,131,254,255,191,37
367.89373779296875,324.34832763671875,1,162,253,5,128,23,72,11,224,41,16,150,3,114,238,223,255,111,7,8,0,0,240,159,1,2,0,92,144,34,193,92,5,0,224,42,174,242,29,0,10,8,116,128,47,225,35,22,0,0,32,17,11,24,230,255,255,99,120,255,33
431.0599670410156,324.34906005859375,160,127,3,0,110,0,30,216,63,99,191,204,3,248,255,15,0,0,0,48,0,255,12,0,0,0,28,137,34,196,31,0,8,0,250,255,0,197,127,255,255,195,253,188,119,202,1,119,192,5,0,0,234,255,255,255,227,255,255,175,53
472.63397216796875,324.3494567871094,1,162,253,5,128,7,72,11,224,41,16,150,3,114,238,223,223,103,6,8,0,0,112,151,1,2,0,252,144,34,193,93,5,0,224,34,174,242,29,0,138,8,84,128,47,225,35,30,0,0,32,1,11,80,238,255,255,99,121,255,37
