x,y,descriptor
535.8096923828125,324.355224609375,160,127,3,0,110,0,30,216,31,99,183,204,3,248,255,15,0,0,0,48,0,119,4,0,0,0,188,139,34,64,15,128,8,32,250,255,64,196,127,255,255,211,253,62,116,202,17,119,196,5,0,0,234,255,255,255,131,254,255,191,53
577.415283203125,324.3660888671875,1,160,253,5,128,23,72,15,224,41,18,150,3,114,238,207,221,101,7,8,0,0,112,151,1,2,0,92,144,34,193,92,5,0,224,42,174,242,29,0,10,8,116,128,15,225,3,6,0,0,32,1,3,24,230,255,255,99,121,255,33
640.5732421875,324.3684387207031,0,118,3,0,126,0,15,200,31,249,55,76,131,104,255,30,0,0,0,48,0,119,7,0,0,0,220,67,58,246,3,1,66,128,248,255,0,81,94,57,255,67,252,95,17,240,0,61,64,7,96,128,238,255,255,255,163,223,245,238,15
127.23970794677734,324.75177001953125,67,168,236,4,128,51,192,34,64,220,224,3,220,193,204,255,255,231,255,8,0,0,112,136,33,2,0,32,14,17,192,79,57,2,64,0,165,32,133,20,1,184,255,129,12,63,96,224,191,255,227,50,176,97,6,12,15,3,0,255,63
671.7548217773438,324.7503356933594,160,79,3,0,70,128,188,245,191,150,207,139,244,129,111,3,0,0,0,240,128,255,12,0,0,2,2,2,65,136,63,66,221,254,255,255,165,15,192,255,233,235,247,229,143,63,136,71,230,249,255,196,115,190,121,48,240,252,255,0,0
112.29540252685547,328.91156005859375,1,6,44,0,128,1,0,0,225,15,240,255,75,123,242,231,9,96,0,0,0,0,112,143,0,0,8,60,0,0,64,68,0,17,32,11,179,156,101,0,108,255,7,128,13,254,255,255,131,22,16,7,13,0,160,65,195,247,249,255,56
169.4043731689453,328.8764343261719,0,6,3,0,6,0,48,192,191,16,143,3,228,241,255,71,6,0,0,48,0,7,16,0,0,0,60,12,0,0,53,16,128,221,191,255,187,79,0,151,254,3,0,128,15,30,1,64,0,122,248,0,16,124,240,225,227,251,255,255,31
210.60960388183594,328.8760986328125,37,18,252,4,128,17,64,2,224,15,240,27,207,3,224,255,255,127,38,0,0,0,240,255,25,2,0,28,6,0,207,78,0,0,96,2,63,63,1,0,8,204,231,1,255,62,3,224,143,31,240,1,0,128,227,197,199,227,249,255,39
274.1619567871094,328.8728332519531,0,6,2,0,78,0,48,192,191,7,255,67,228,185,255,64,6,0,0,48,0,255,31,0,0,0,252,15,0,0,33,0,128,217,255,255,179,15,0,22,254,239,3,128,15,26,0,64,4,255,248,8,80,124,225,227,3,248,255,255,31
315.353759765625,328.8627624511719,37,18,124,4,128,17,96,2,224,15,240,27,206,3,224,255,255,127,38,8,0,0,240,255,25,2,0,28,6,0,229,78,28,0,96,2,63,63,1,0,8,204,231,1,255,31,3,224,143,31,240,1,0,128,227,193,199,227,249,255,15
378.8949279785156,328.8689880371094,0,6,2,0,78,0,48,192,191,7,255,67,228,185,255,64,6,0,0,48,0,255,31,0,0,0,124,15,0,0,24,0,128,216,251,255,179,15,0,246,255,239,3,128,15,11,0,64,4,251,248,8,80,124,225,227,3,248,255,255,15
420.06219482421875,328.8691101074219,37,18,252,5,128,17,64,2,224,15,240,27,206,3,224,255,255,127,38,0,0,0,240,255,25,2,0,28,6,0,207,78,4,0,96,2,63,63,1,0,8,204,231,1,255,37,3,224,143,31,240,1,0,128,227,197,199,227,249,255,7
483.64788818359375,328.8639221191406,0,6,2,0,78,0,48,192,191,7,255,67,228,153,255,64,6,0,0,48,0,255,31,0,0,0,252,7,0,0,0,0,128,216,255,255,177,15,0,246,255,239,3,128,15,32,0,64,4,255,248,8,80,124,225,227,3,248,255,255,15
524.8363037109375,328.8730163574219,37,18,124,4,128,17,96,2,224,15,240,27,207,3,224,255,255,127,38,0,0,0,240,247,25,2,0,28,6,0,199,78,8,0,96,2,63,63,1,0,8,204,231,1,255,11,3,224,143,31,240,1,0,128,227,197,199,227,249,255,7
588.3904418945312,328.8759460449219,0,6,2,0,14,0,48,192,191,7,255,67,228,185,255,64,6,0,0,48,0,255,31,0,0,0,252,13,0,0,0,0,128,217,252,255,179,15,0,54,255,239,3,128,15,48,0,64,4,251,248,8,80,124,241,227,3,248,255,255,15
629.595458984375,328.8760070800781,33,50,108,4,128,17,96,58,224,255,240,139,207,1,238,255,153,96,6,0,0,0,112,135,25,2,0,28,6,0,126,4,0,1,96,2,62,255,127,0,8,200,231,1,255,1,0,224,159,15,240,0,240,249,227,193,199,227,249,255,7
686.7008056640625,328.91107177734375,32,22,6,0,132,0,56,128,254,7,255,215,99,127,255,244,0,0,0,0,0,6,176,67,0,0,28,10,2,128,63,6,128,17,183,243,251,15,0,0,254,207,231,161,255,223,30,30,132,132,176,255,79,216,225,195,2,224,127,255,52
104.0238037109375,332.9581298828125,33,198,47,0,128,0,48,128,112,6,248,223,11,58,240,202,223,97,0,0,0,0,112,131,0,0,0,28,2,0,48,4,0,1,40,195,50,156,115,0,252,255,3,0,238,255,239,255,73,19,9,147,0,0,18,228,255,19,254,15,7
694.9766235351562,332.9571838378906,0,246,4,0,132,1,32,161,249,7,252,87,35,122,245,88,0,0,0,0,0,7,48,128,0,0,24,12,0,0,112,102,152,25,182,227,255,31,0,0,254,143,3,64,254,127,48,8,12,128,97,190,255,255,247,135,5,0,252,111,15
67.44773864746094,339.0321044921875,64,13,10,4,0,16,88,28,142,251,7,8,6,65,252,63,0,0,0,0,0,0,0,0,1,2,0,0,180,14,15,154,135,230,209,60,205,99,158,249,240,240,248,255,0,193,1,24,0,6,192,0,12,96,133,75,3,239,97,255,62
89.7906723022461,339.4010314941406,33,194,15,0,128,0,56,192,190,6,143,141,64,144,238,231,31,96,0,0,0,0,112,0,0,2,0,12,65,200,63,0,128,28,158,227,57,14,0,247,239,3,132,161,255,223,135,247,224,16,28,193,1,2,120,255,255,251,127,0,32
709.2109985351562,339.40362548828125,128,246,4,0,128,1,64,34,225,239,112,7,2,193,239,55,0,0,0,0,0,7,32,128,0,0,0,124,10,16,64,76,16,19,100,130,255,191,127,4,8,252,183,129,221,254,80,0,20,128,2,56,237,255,255,79,11,164,1,255,62
731.5540161132812,339.0320129394531,96,13,0,4,0,17,8,78,199,249,3,128,68,16,255,3,0,0,0,0,0,0,0,0,1,2,0,16,188,7,3,152,7,230,193,60,204,99,158,121,112,240,252,255,0,0,0,6,128,1,48,0,3,24,105,210,193,252,127,243,0
111.95757293701172,339.6771545410156,1,174,44,0,128,1,0,0,224,7,236,3,160,127,255,222,127,97,2,0,0,0,48,128,0,0,32,16,132,0,96,134,1,0,48,237,243,31,6,0,252,255,27,254,0,15,0,160,157,135,225,123,223,120,227,223,7,0,120,255,55
687.0444946289062,339.6781311035156,0,94,7,0,132,0,56,128,255,135,248,255,207,0,246,207,0,0,0,0,0,159,240,4,0,0,0,0,134,0,62,6,128,33,252,255,251,31,0,0,254,243,251,127,240,254,255,159,192,155,248,129,15,128,249,227,227,251,255,15,0
422.8999328613281,612.2993774414062,33,50,8,20,128,1,24,129,224,7,126,142,3,112,254,63,13,96,7,104,0,0,112,128,0,0,0,28,2,0,39,0,224,251,23,0,53,0,128,230,9,252,7,128,255,56,45,126,203,111,249,2,176,124,0,0,236,227,253,255,31
373.1238708496094,612.9917602539062,32,54,40,20,128,0,0,128,253,7,254,132,3,112,255,71,13,64,3,232,0,6,112,0,0,0,0,28,2,0,138,2,160,251,23,0,247,15,0,4,236,255,7,128,255,202,45,31,2,72,249,148,191,252,242,1,228,227,253,255,10
395.7945251464844,624.1109008789062,63,22,254,251,255,221,90,137,100,39,122,30,3,0,244,222,255,191,255,231,255,255,255,255,64,128,168,213,180,110,71,174,150,169,116,181,87,139,10,42,84,254,3,126,240,240,247,56,5,0,0,11,80,0,1,190,3,8,2,224,63
404.278564453125,624.9655151367188,30,6,246,251,126,96,11,192,109,107,240,4,0,8,119,192,254,159,251,247,255,255,31,32,128,0,253,195,54,102,11,130,132,32,121,101,81,2,18,202,148,213,73,122,240,195,18,2,0,0,0,237,1,128,189,122,64,252,11,17,8
395.76519775390625,635.0670776367188,55,2,254,191,40,85,24,137,36,3,54,0,0,10,81,200,255,255,127,239,107,130,244,119,16,32,169,213,180,14,207,178,166,172,145,5,89,131,0,251,246,21,0,126,112,65,218,0,0,248,15,239,0,128,29,26,0,28,2,0,10
404.0518798828125,634.5496826171875,152,22,6,129,126,85,10,136,109,35,118,12,0,0,80,88,12,12,2,227,106,255,127,181,192,128,169,213,176,102,15,132,2,171,105,117,86,183,58,40,212,252,107,122,240,128,0,32,0,0,0,72,208,63,143,254,1,12,2,64,11
413.1217346191406,644.8582763671875,62,22,240,251,255,0,62,202,77,41,114,4,0,40,245,74,238,159,123,247,255,255,47,144,64,0,252,95,149,42,39,199,202,177,58,86,99,21,43,160,88,221,237,42,117,200,24,8,0,128,64,172,102,181,247,3,1,213,160,111,11
375.0693054199219,647.7252807617188,128,63,0,24,6,0,65,59,224,239,122,31,11,2,240,62,0,224,27,96,1,23,176,128,0,0,12,0,0,49,128,12,160,251,7,0,255,191,126,0,0,252,179,255,221,62,109,120,91,110,203,16,240,109,2,12,108,3,128,207,62
398.5718688964844,653.6965942382812,128,2,18,156,34,64,26,129,228,7,118,0,188,129,157,248,111,236,11,115,96,7,6,128,0,0,140,193,48,102,15,32,160,251,23,1,255,143,128,234,68,252,3,126,115,0,4,224,255,124,31,134,48,4,0,0,124,30,132,0,56
370.9745178222656,657.9833984375,128,143,3,8,2,0,65,61,224,135,255,223,3,122,248,62,0,32,26,0,0,54,176,129,6,0,76,4,0,179,160,36,59,239,7,0,255,255,126,0,244,247,3,254,205,254,195,31,0,0,0,193,15,0,253,255,251,255,255,238,55
404.7690734863281,662.4354858398438,160,194,11,156,128,0,26,129,236,7,126,68,0,156,51,96,205,65,83,248,78,34,48,7,4,40,56,221,129,0,31,2,224,255,23,0,255,15,128,238,213,252,3,58,242,129,128,34,160,0,20,224,17,79,60,255,251,255,15,16,48
385.3713684082031,668.7086791992188,183,54,236,243,253,223,124,175,245,165,90,254,3,16,187,225,221,125,119,231,238,238,254,255,217,161,162,255,247,174,247,239,31,209,116,187,183,187,93,32,236,254,119,141,31,240,255,247,191,237,48,14,240,218,1,0,0,104,91,187,32
372.6933898925781,670.58544921875,0,230,11,4,0,0,71,1,160,7,95,130,195,121,255,31,1,224,1,8,0,0,16,0,0,0,12,0,0,242,1,0,192,152,24,219,1,1,128,255,109,255,35,136,31,184,5,255,235,39,0,2,159,126,0,244,255,243,255,255,8
420.8243713378906,677.5475463867188,32,182,0,0,128,5,8,193,255,7,244,140,199,113,255,15,0,0,1,232,0,6,112,0,0,0,0,252,167,0,10,66,224,187,119,247,119,15,128,110,152,252,79,0,242,97,13,94,130,233,253,4,243,255,224,65,228,227,255,255,32
374.2583923339844,689.8397216796875,160,230,3,0,230,0,31,137,254,39,63,196,99,120,255,1,0,160,3,32,0,247,62,0,0,0,252,207,33,238,31,38,135,217,187,255,251,15,0,82,254,239,81,156,47,65,208,15,64,145,126,233,71,191,255,255,243,253,191,35,1
422.858642578125,689.8671264648438,1,242,15,0,128,15,10,192,127,43,112,252,15,67,248,255,29,4,0,200,0,0,240,255,1,0,0,252,62,114,1,0,192,179,253,255,2,16,9,0,216,252,111,1,177,224,243,124,24,14,65,0,128,227,255,255,159,131,32,252,31
447.09716796875,697.06396484375,67,224,253,253,180,103,195,205,36,1,27,130,251,255,255,207,127,238,151,251,50,0,3,24,96,192,192,228,152,119,193,33,98,8,8,1,16,128,28,114,244,244,2,222,19,32,254,159,255,247,255,255,255,249,227,198,129,193,120,255,3
353.4676818847656,697.9557495117188,244,242,115,187,239,204,254,219,77,107,244,252,255,113,238,31,30,152,7,246,196,207,126,224,129,1,3,219,119,236,223,255,254,191,255,247,127,3,18,72,144,208,108,26,242,225,255,255,255,255,255,255,15,36,208,161,243,255,255,78,15
445.9527282714844,707.7476196289062,31,230,255,211,253,239,71,0,224,15,128,211,255,127,255,199,255,127,250,15,60,0,163,255,254,249,253,255,190,51,192,100,0,0,32,0,255,191,7,0,60,60,2,0,0,62,30,254,255,255,254,207,15,120,224,195,195,255,255,255,1
366.0749816894531,710.2077026367188,224,242,51,249,255,68,223,207,36,33,19,252,223,113,238,31,28,140,7,243,230,111,127,48,193,130,129,237,113,254,199,127,239,223,251,123,191,7,25,100,200,232,244,136,55,192,255,255,255,255,255,255,15,80,232,209,243,255,127,250,39
434.0820007324219,709.74853515625,225,226,255,255,165,79,218,219,13,41,50,128,243,255,239,255,223,254,167,255,100,0,6,48,192,128,129,253,123,246,203,65,98,144,8,18,32,1,29,118,236,236,117,136,55,0,254,159,255,247,255,255,255,249,229,203,67,231,105,255,30
372.34381103515625,689.2486572265625,160,230,1,0,246,4,31,137,254,39,31,196,97,120,255,1,0,32,1,32,0,247,62,0,0,0,252,207,33,238,31,34,135,221,179,255,251,15,0,114,254,239,65,156,47,65,144,15,64,145,127,249,71,190,255,255,243,253,190,35,1
425.1676025390625,689.374755859375,1,242,15,0,128,79,11,192,255,47,48,252,11,67,248,247,29,4,0,72,0,0,240,255,1,0,0,248,126,118,3,0,192,179,249,255,34,17,9,0,216,252,239,1,243,192,243,125,56,6,129,16,140,227,255,255,159,3,96,236,63
366.2264404296875,91.2770767211914,225,239,15,6,129,221,124,46,215,255,11,131,192,176,255,199,31,240,3,28,128,1,8,64,0,1,2,254,255,239,183,64,63,208,7,250,160,239,253,247,233,235,247,165,15,31,0,2,128,10,120,128,135,255,254,253,255,255,253,127,8
432.73455810546875,91.2377700805664,64,248,3,0,16,102,7,68,138,250,133,13,135,65,238,63,0,2,128,160,16,14,113,8,33,66,64,32,120,255,192,93,11,87,234,74,174,116,173,5,8,8,252,129,77,218,33,124,8,15,160,0,216,127,254,255,255,195,123,255,55
328.6697082519531,93.78953552246094,65,249,0,0,0,51,65,6,195,184,0,139,199,113,238,7,0,32,0,0,0,8,64,128,33,66,0,112,158,51,128,216,33,118,192,14,236,96,199,61,33,56,188,133,0,60,64,62,144,7,242,32,79,249,239,207,203,231,57,255,11
470.3113708496094,93.73711395263672,96,205,15,4,0,152,60,124,158,247,175,141,199,241,239,255,3,64,0,8,0,0,0,0,1,2,2,0,97,204,63,0,189,198,215,248,141,111,252,253,163,163,255,253,79,207,131,158,160,31,244,65,15,122,233,251,211,255,127,254,15
317.82513427734375,115.89149475097656,0,62,0,0,136,17,0,6,227,255,1,143,199,113,238,7,0,0,0,208,0,15,96,128,1,2,0,60,140,17,0,76,1,83,240,222,255,127,77,20,40,40,252,129,9,124,17,94,132,143,240,0,103,248,225,195,195,231,121,255,0
481.1737060546875,115.89009094238281,33,12,31,4,0,0,56,0,158,255,239,1,195,113,255,255,63,240,3,8,0,0,16,0,0,0,0,0,66,136,63,0,0,0,182,232,139,78,116,209,227,35,255,255,207,63,2,156,0,23,224,1,14,112,224,193,227,251,255,255,63
327.63702392578125,128.12701416015625,1,252,4,0,128,119,1,135,227,28,129,143,199,113,254,95,0,0,0,128,0,14,113,136,1,2,0,224,188,127,64,188,1,111,224,141,255,248,70,0,32,52,24,198,0,255,33,126,136,15,241,0,246,255,239,223,199,227,121,255,3
471.3597717285156,128.1189422607422,33,207,15,4,0,136,62,48,28,255,254,131,193,241,255,207,31,240,1,0,0,0,0,0,0,0,0,130,247,206,127,128,30,0,128,244,72,79,122,249,251,211,255,127,254,63,0,8,128,7,248,128,15,124,248,249,251,255,255,255,31
261.00396728515625,149.03286743164062,245,247,64,163,233,223,60,191,255,79,176,140,64,144,255,7,16,25,70,238,232,140,124,246,145,35,35,250,255,142,191,250,189,126,215,239,255,174,147,223,153,156,77,18,96,199,0,34,128,0,0,0,241,255,255,255,255,111,26,115,0
538.0059814453125,149.05857849121094,225,242,0,4,128,93,152,90,77,123,50,136,197,176,119,3,0,0,0,8,0,0,64,164,145,34,1,220,247,68,15,216,70,182,201,54,108,115,187,237,216,216,252,18,114,1,192,68,48,9,38,96,226,191,255,254,153,220,18,96,3
261.40838623046875,162.0065155029297,53,255,64,162,249,255,60,215,255,15,160,205,71,128,255,3,0,24,68,198,232,142,127,254,209,35,3,251,255,207,63,222,157,127,255,239,255,14,18,72,176,184,220,23,32,199,225,111,160,9,0,0,240,255,255,255,255,107,62,115,0
537.5967407226562,161.9827117919922,10,204,159,207,18,226,7,0,0,229,127,3,0,127,238,255,111,254,139,27,49,1,3,24,226,196,205,99,248,255,64,0,0,0,0,136,128,8,92,114,245,246,115,255,11,52,0,0,0,0,198,96,142,123,254,253,255,207,65,252,63
271.5884704589844,175.82565307617188,176,63,0,34,253,159,60,247,255,71,173,141,5,0,255,15,28,144,71,246,216,239,127,196,1,1,0,254,239,141,62,254,221,255,255,255,255,15,37,222,188,191,151,164,68,207,1,46,0,0,0,0,240,255,243,199,195,225,253,255,8
527.4117431640625,175.82513427734375,3,8,190,76,18,34,199,0,0,184,88,7,0,64,238,255,255,246,143,249,49,31,3,8,32,64,68,32,88,251,224,1,16,0,0,0,0,8,64,0,65,82,186,111,153,252,0,0,0,0,0,0,0,112,226,229,239,227,253,255,31
223.2040252685547,187.8506317138672,64,189,0,0,0,51,0,6,195,184,1,131,197,176,239,7,0,0,0,0,0,0,64,0,33,66,0,112,158,51,0,152,1,102,192,12,204,96,198,61,49,48,188,71,0,60,0,14,128,3,112,0,71,248,239,223,195,231,121,255,1
575.7922973632812,187.85040283203125,96,77,15,4,0,144,60,60,158,255,175,1,135,225,238,255,1,96,0,8,0,0,0,0,1,2,0,0,225,204,63,26,189,70,215,232,141,110,244,249,161,163,251,255,79,207,3,220,0,31,224,1,14,112,233,211,211,255,127,255,63
261.3804626464844,196.14149475097656,225,239,15,6,129,221,60,46,215,253,11,131,192,176,255,199,31,240,3,124,128,1,8,192,0,1,2,254,255,239,55,64,31,208,7,250,160,239,253,247,233,239,247,165,15,31,0,2,128,2,112,128,167,255,254,253,255,255,253,127,8
537.6143798828125,196.13282775878906,0,204,143,4,0,234,39,0,0,254,239,3,128,113,254,255,15,246,129,24,16,0,0,0,32,64,198,227,121,255,48,0,8,0,2,64,32,12,97,180,121,123,255,161,205,30,0,0,0,5,224,192,143,126,250,253,255,251,127,238,39
224.06838989257812,198.10739135742188,65,249,0,0,0,51,65,6,195,184,0,131,199,113,238,15,0,32,0,0,0,8,64,128,33,66,0,112,158,51,128,216,33,118,192,14,236,96,199,61,33,56,188,135,0,60,64,62,144,7,242,32,207,249,239,223,203,231,121,255,11
574.929931640625,198.0961151123047,96,77,15,4,0,152,60,124,158,247,175,129,199,241,239,255,3,64,0,8,0,0,0,0,1,2,2,0,225,204,63,0,253,198,215,248,141,111,244,253,163,163,255,253,79,207,131,222,160,31,244,65,15,122,249,251,243,255,127,254,15
213.07427978515625,220.6992950439453,0,63,0,0,136,17,0,6,227,255,1,143,199,113,238,7,0,0,0,192,0,15,96,128,1,2,0,60,140,17,0,76,1,83,240,222,255,127,79,20,40,40,252,129,9,252,17,126,132,143,240,0,103,248,225,195,195,231,121,255,0
585.9242553710938,220.69944763183594,33,12,31,4,0,0,56,0,158,255,239,1,195,113,255,255,63,240,3,8,0,0,16,0,0,0,0,0,64,136,63,0,0,0,182,232,139,78,116,209,227,3,255,255,207,63,2,156,0,23,224,1,14,112,192,193,227,255,255,255,63
222.92807006835938,232.9440460205078,1,252,4,0,128,119,1,135,227,24,129,143,199,113,238,95,0,0,0,128,0,14,113,136,1,2,0,96,188,127,64,156,1,103,240,141,255,248,70,0,32,48,24,198,0,255,33,126,136,15,241,0,246,255,239,223,199,227,121,255,3
576.0728149414062,232.9441680908203,33,207,15,4,0,136,62,48,28,255,255,131,195,113,255,223,31,240,1,0,0,0,0,0,0,0,0,130,247,206,127,128,28,0,0,252,192,79,126,249,251,243,255,127,254,63,0,8,128,7,240,0,15,124,240,249,251,255,255,255,31
156.2722930908203,253.69027709960938,192,194,11,4,0,64,203,141,166,49,31,0,135,97,204,190,1,96,0,0,0,0,0,0,67,142,128,64,16,247,195,59,135,206,209,57,157,227,156,115,228,228,32,220,59,32,192,104,48,10,70,96,4,35,220,255,191,223,35,192,31
642.736328125,253.71377563476562,225,242,0,4,128,93,152,90,77,123,48,136,197,176,119,3,0,0,0,8,0,0,64,36,145,34,1,220,247,68,15,216,70,182,201,54,108,99,187,237,152,152,252,18,114,1,192,68,48,9,38,96,194,191,255,254,153,220,18,96,3
156.57131958007812,266.8070983886719,53,254,68,163,249,255,60,192,255,95,160,205,71,0,255,199,28,31,68,198,232,142,127,254,241,35,3,251,255,207,63,0,128,119,255,255,255,30,2,8,176,176,220,23,32,199,129,102,160,9,0,0,240,255,255,255,255,107,126,115,0
642.4298706054688,266.8055725097656,10,206,159,75,50,226,71,0,224,183,95,3,0,115,254,255,111,254,139,19,49,19,7,24,98,196,205,99,248,255,64,0,16,0,0,128,223,15,92,114,245,246,115,255,139,52,0,0,0,4,194,96,140,127,254,253,255,159,65,204,63
166.9473876953125,280.6537170410156,53,30,100,50,237,159,60,192,255,7,173,141,5,0,255,207,30,27,71,246,216,239,125,228,1,3,0,252,239,141,62,2,224,255,255,255,255,15,0,222,252,255,151,164,68,207,1,110,0,8,0,0,96,252,243,227,195,243,253,255,10
632.0526733398438,280.6517028808594,11,14,190,72,22,34,71,0,224,175,120,3,0,96,254,223,255,254,143,245,49,31,3,8,32,64,196,32,88,251,224,0,16,0,4,128,247,15,64,0,97,254,187,239,153,60,0,0,0,0,0,0,14,112,226,229,231,227,253,255,31
118.47315979003906,292.5747985839844,0,172,0,0,0,50,1,2,65,168,80,131,193,240,239,7,0,0,0,0,0,0,0,0,32,64,64,96,190,51,0,136,0,34,64,4,68,32,130,172,16,248,255,3,208,24,0,14,128,3,112,0,7,184,239,223,203,239,57,255,1
680.5247192382812,292.57659912109375,33,95,15,4,0,153,60,189,190,7,175,141,135,225,238,255,1,96,0,8,0,0,112,64,1,2,0,132,225,204,63,58,191,206,215,249,157,15,128,251,229,231,131,254,79,222,1,92,0,15,224,0,94,122,233,211,211,255,127,255,63
156.7397003173828,300.7466125488281,39,254,252,3,192,255,60,128,247,191,27,142,135,0,254,207,255,63,7,196,128,14,250,255,1,3,2,252,255,255,119,46,27,0,240,223,255,157,44,32,100,103,179,236,29,216,99,126,128,11,64,0,128,249,255,239,207,231,249,255,11
642.2604370117188,300.7423095703125,8,206,135,0,126,226,7,0,232,127,167,0,128,112,255,223,14,182,129,48,16,255,15,0,32,64,252,99,121,255,32,0,8,0,250,254,227,5,33,172,120,121,253,33,85,10,0,0,0,1,224,192,207,126,251,255,243,251,127,238,7
119.11908721923828,303.3950500488281,0,236,1,0,16,34,67,2,97,175,112,131,193,240,255,7,0,0,0,0,0,5,1,128,32,64,192,104,58,115,0,200,0,50,64,6,103,45,195,44,1,252,191,3,208,60,64,14,144,3,114,105,79,249,255,255,203,239,57,255,1
