x,y,descriptor
679.8726196289062,303.37066650390625,33,238,15,6,128,157,60,192,190,7,175,157,135,97,238,255,29,112,0,8,0,0,112,96,1,2,2,220,225,204,63,2,128,222,215,251,189,15,128,247,167,167,211,244,79,207,247,127,32,15,228,64,14,122,233,255,211,235,127,254,31
154.94664001464844,319.0168151855469,37,230,239,7,128,223,126,58,224,239,248,143,135,97,238,255,221,127,6,14,0,0,112,255,129,3,0,252,119,238,255,207,23,0,96,190,230,59,95,0,184,254,126,83,170,229,163,126,0,15,192,0,140,122,254,255,255,235,127,254,31
224.68075561523438,319.3731689453125,128,246,1,0,254,102,7,200,63,33,27,134,193,240,255,7,0,0,0,48,0,255,15,0,0,0,252,239,58,247,0,0,64,252,253,255,48,211,95,127,255,207,100,24,51,97,0,14,128,1,112,136,255,255,255,255,227,253,255,127,0
260.09356689453125,319.3704833984375,37,226,255,7,128,223,94,27,224,107,180,156,135,97,238,255,255,125,6,6,0,0,240,247,129,3,0,220,241,238,95,124,7,0,240,59,191,243,29,0,136,136,116,144,47,225,1,124,0,15,192,0,140,120,238,255,255,227,121,255,31
329.5094909667969,319.3843688964844,128,246,1,0,254,102,3,200,191,37,27,130,193,176,255,3,0,0,0,48,0,255,7,0,0,192,252,237,58,119,65,64,6,144,249,255,51,147,25,102,254,207,100,152,187,33,0,6,128,1,112,0,247,255,255,255,195,253,255,127,0
364.8299255371094,319.4077453613281,37,226,255,7,128,223,94,27,224,107,180,156,135,97,238,255,255,127,6,6,0,8,240,255,129,3,0,252,113,238,95,92,7,0,240,59,191,243,29,0,138,136,116,144,43,225,35,126,0,15,192,0,12,112,230,255,255,227,121,255,63
434.1224670410156,319.41900634765625,128,246,1,0,126,102,15,200,63,33,27,130,193,248,255,71,0,0,0,48,0,255,15,0,0,0,252,235,58,247,1,0,6,128,249,255,32,195,95,127,255,203,108,24,51,33,0,6,128,1,112,136,239,255,255,255,227,255,255,127,1
469.48974609375,319.3783264160156,37,226,255,7,128,207,126,26,224,107,180,156,135,97,238,255,255,127,6,14,0,0,240,255,129,3,0,252,113,238,95,92,7,0,240,59,191,115,29,0,138,136,116,144,47,225,3,124,0,15,192,0,12,112,254,253,255,227,121,255,63
538.90576171875,319.37158203125,128,246,1,0,126,102,7,200,63,33,27,130,193,248,255,7,0,0,0,48,0,247,15,0,0,0,252,239,58,247,64,0,6,128,249,255,112,211,95,127,255,223,108,26,51,33,0,6,128,1,112,128,255,255,255,255,227,255,255,255,0
574.3203125,319.3735046386719,37,226,255,7,128,223,94,27,224,107,180,156,135,97,238,255,221,125,6,6,0,0,112,247,129,3,0,220,241,238,95,94,7,0,240,59,191,123,29,0,136,136,116,144,47,225,1,124,0,7,192,0,12,112,238,255,255,227,121,255,31
644.0509033203125,319.01263427734375,8,246,1,0,118,102,7,192,191,0,141,131,193,240,255,7,0,0,0,48,16,119,31,8,32,192,220,231,56,247,0,2,133,64,249,255,129,2,0,81,254,163,92,215,42,101,0,12,0,1,112,248,239,255,255,255,255,227,122,255,3
137.14300537109375,320.22943115234375,11,237,141,64,16,34,67,42,224,189,80,255,255,103,128,191,32,98,136,0,0,16,225,153,103,196,196,32,24,115,192,12,51,131,64,16,223,61,238,32,0,116,187,239,157,184,255,255,255,55,207,243,13,1,6,254,127,7,128,140,62
661.8711547851562,320.23590087890625,52,255,15,2,193,157,60,208,191,82,175,224,251,255,63,192,5,17,0,8,128,0,24,100,16,33,51,223,231,140,63,0,200,116,187,255,225,4,38,255,255,59,221,166,68,203,251,31,236,217,255,253,239,223,255,247,118,56,222,0,32
172.2865753173828,326.105712890625,0,6,38,0,134,0,56,192,191,0,143,3,192,121,255,199,223,0,1,32,0,39,48,0,0,0,8,28,0,0,60,2,192,72,248,255,1,0,0,22,254,239,19,132,15,62,18,160,4,144,0,223,15,0,225,195,3,248,255,255,0
207.76364135742188,326.1282958984375,33,22,124,0,128,1,64,58,224,239,240,11,204,1,240,255,255,97,6,0,0,4,240,135,9,0,0,8,6,0,192,204,31,0,96,2,247,191,127,0,8,252,255,1,255,63,19,224,135,159,224,0,64,128,225,195,3,224,249,255,31
277.0051574707031,326.1239013671875,0,6,38,0,142,0,56,192,191,0,143,3,228,1,255,193,206,0,1,32,0,255,48,0,0,0,60,12,0,0,63,2,128,8,248,255,187,0,0,23,254,47,0,132,15,60,2,128,4,248,248,9,0,0,225,227,3,248,255,255,11
312.485595703125,326.1112365722656,33,22,124,0,132,1,64,58,224,239,240,11,204,1,252,255,255,97,6,0,0,12,240,135,9,0,0,24,6,0,192,204,31,0,96,2,255,191,127,0,8,252,255,1,255,30,19,224,135,159,224,8,64,128,225,195,3,224,249,255,63
381.745361328125,326.0872802734375,0,6,38,0,142,0,56,192,191,0,143,3,228,1,255,192,206,0,1,32,0,255,48,0,0,0,60,12,0,0,63,2,128,8,248,255,187,0,0,23,254,47,0,128,15,63,2,128,4,248,248,9,0,0,241,227,3,248,255,255,11
417.2088623046875,326.08856201171875,33,22,124,0,132,1,64,58,224,239,240,11,204,1,240,255,255,97,6,0,0,12,240,135,9,0,0,8,6,0,192,204,31,0,96,2,255,191,127,0,8,252,255,1,255,55,19,224,143,159,0,8,64,128,225,195,3,224,249,255,63
486.5152893066406,326.111572265625,0,6,38,0,142,0,56,192,191,0,143,3,228,1,255,192,206,0,1,32,0,255,48,0,0,0,60,12,0,0,63,2,128,8,184,255,187,0,0,23,254,47,0,132,15,62,2,128,4,248,248,9,0,0,241,227,3,248,255,255,11
521.9925537109375,326.1236877441406,33,22,124,0,132,1,64,58,224,239,240,11,204,1,240,255,255,97,6,0,0,12,240,135,9,0,0,24,6,0,192,204,31,0,96,2,255,191,127,0,8,252,255,1,255,63,19,224,143,159,224,8,64,128,225,195,3,224,249,255,63
591.2364501953125,326.1290588378906,0,6,6,0,142,0,56,192,191,0,143,3,228,1,255,192,12,0,1,32,0,255,48,0,0,0,60,12,0,0,63,2,128,92,248,255,187,0,0,23,254,39,0,132,15,52,0,128,4,248,248,9,0,0,225,227,3,248,255,255,10
626.712890625,326.1060485839844,33,62,108,0,132,1,64,58,224,255,240,159,199,1,254,255,24,32,6,0,0,12,240,130,9,0,0,8,6,0,200,238,31,0,96,2,255,63,127,0,8,252,255,1,255,223,127,159,4,152,224,9,0,128,229,195,3,228,249,255,31
106.32677459716797,329.826904296875,33,252,45,4,128,1,48,0,65,254,224,223,143,2,240,223,25,96,2,8,0,0,240,130,1,0,0,8,6,0,48,4,0,1,160,194,42,124,127,0,186,11,254,1,238,255,255,255,203,31,9,145,128,0,210,164,255,3,252,15,15
692.6736450195312,329.8262023925781,128,255,1,0,132,0,32,165,254,151,143,67,160,122,255,8,0,0,0,0,0,7,16,0,0,0,24,12,0,0,112,116,25,93,182,255,251,223,125,16,254,47,22,133,15,127,48,1,76,192,233,255,255,255,243,167,1,0,252,15,15
375.9533996582031,614.1390380859375,33,54,36,0,132,1,8,128,224,7,112,220,207,1,254,231,12,32,3,0,0,78,112,3,0,0,0,252,2,0,0,0,128,19,112,243,247,31,1,0,8,252,7,128,255,33,45,95,203,127,249,0,176,252,242,1,228,227,253,255,32
420.4245300292969,613.5991821289062,33,6,44,0,128,1,24,128,125,7,240,3,0,112,254,247,223,0,2,104,0,6,112,131,0,0,0,156,2,0,95,10,0,2,112,251,247,47,128,4,0,252,7,128,255,67,9,0,0,72,0,4,160,248,242,1,236,227,253,255,60
399.6852111816406,629.6054077148438,33,6,124,17,140,1,88,129,96,7,118,12,0,128,0,229,255,45,55,96,6,110,240,167,12,16,24,156,2,0,207,238,22,0,112,183,119,175,128,2,4,252,3,18,240,225,31,18,1,32,0,7,16,0,0,0,64,40,75,185,48
375.7933349609375,644.0088500976562,0,6,52,0,150,0,1,128,253,7,122,3,0,0,255,223,238,2,0,112,0,127,51,128,0,0,92,4,0,49,0,0,128,10,120,255,215,15,128,162,5,252,3,254,223,126,0,0,0,0,0,4,35,184,241,1,192,243,253,255,1
415.1351623535156,645.5572509765625,33,22,126,16,142,1,56,192,125,7,254,15,0,128,138,245,223,17,54,240,14,239,112,131,13,24,24,28,3,0,63,2,128,24,92,243,53,15,128,230,205,255,3,0,255,255,1,0,0,0,0,0,96,192,225,1,2,226,255,255,60
366.9874572753906,657.063232421875,0,70,7,0,6,0,7,128,224,7,127,0,196,65,255,255,14,0,0,64,0,39,51,128,0,0,204,101,0,255,0,0,160,235,23,1,255,15,128,250,245,255,3,254,21,8,0,64,225,47,252,0,28,126,208,247,247,251,255,239,63
400.9400634765625,663.6395874023438,1,6,254,19,132,11,33,129,232,7,254,12,0,0,170,245,255,63,35,32,0,110,240,127,0,0,24,236,3,240,120,78,0,0,112,18,247,15,1,4,8,252,231,1,255,120,33,16,0,88,129,0,160,192,18,5,254,3,255,136,60
377.9666748046875,673.2672119140625,1,134,47,0,128,0,15,128,252,7,255,3,196,65,255,247,255,30,0,104,0,6,48,1,0,0,8,236,1,255,7,0,128,0,80,171,255,15,128,86,141,252,7,128,47,39,1,64,0,56,88,0,0,8,176,244,255,243,255,31,24
419.95245361328125,674.6495971679688,32,22,4,0,134,0,26,129,125,7,254,8,70,129,255,119,12,0,3,96,0,111,63,0,0,0,16,252,123,240,31,2,128,16,248,255,247,15,128,238,205,255,7,0,255,128,1,96,207,7,0,0,240,254,96,192,192,98,255,191,32
432.9544372558594,685.4515380859375,32,254,7,0,224,207,63,128,253,7,112,220,195,121,255,199,4,0,0,0,0,70,112,126,0,0,80,255,127,240,60,0,160,249,55,199,255,15,0,0,252,255,15,3,240,255,225,31,0,8,207,176,200,255,255,255,255,7,193,136,63
364.9583435058594,685.9757080078125,1,230,15,0,128,238,15,128,255,7,255,211,235,127,255,207,77,30,0,0,0,0,48,121,0,0,252,231,1,255,24,0,160,209,55,0,255,31,0,0,254,255,247,129,255,7,224,43,248,7,255,249,207,127,255,255,255,27,14,0,8
353.1445007324219,692.9663696289062,160,226,3,128,160,205,222,219,109,107,54,252,255,255,238,15,0,0,0,0,0,0,116,242,201,129,147,255,127,238,31,254,142,191,243,119,127,39,187,236,216,217,237,58,118,3,254,159,255,247,255,255,47,222,248,241,242,255,127,34,37
447.080322265625,692.127685546875,129,226,15,133,32,102,203,201,36,33,55,240,251,127,238,223,1,108,0,10,0,0,0,57,229,202,201,229,57,255,11,32,102,136,9,49,16,243,28,114,230,228,32,156,51,192,255,159,255,247,255,255,159,123,132,223,223,167,33,255,30
354.72357177734375,709.2977294921875,224,226,3,0,128,77,94,159,239,123,55,244,251,255,239,7,0,0,0,0,0,0,0,178,201,144,145,201,115,230,15,92,135,215,241,58,175,115,157,117,234,232,116,144,35,33,156,158,167,247,244,111,127,250,225,193,195,255,123,255,7
445.23583984375,708.5838623046875,225,226,15,4,128,110,143,88,12,123,55,244,251,255,238,255,1,64,0,8,0,0,96,177,205,138,129,253,48,102,11,64,5,86,193,42,172,114,149,85,170,168,252,144,39,193,95,254,145,63,242,35,15,120,224,201,203,231,249,255,15
426.0210876464844,713.306396484375,11,236,253,67,176,110,7,0,226,23,129,255,255,127,254,199,255,31,128,0,48,128,167,191,255,224,253,253,188,119,0,0,0,0,160,10,255,255,79,0,62,0,28,128,0,184,183,255,255,31,125,209,7,48,250,255,247,227,254,119,3
258.5881042480469,157.08201599121094,192,66,11,4,0,80,26,157,174,51,15,0,6,193,206,255,1,96,0,8,0,0,0,0,1,10,1,196,128,102,15,58,135,206,209,57,157,195,156,115,230,164,64,156,43,225,193,120,48,14,198,96,12,99,172,255,91,255,99,212,30
540.4107666015625,157.07452392578125,225,178,0,4,0,85,8,26,77,251,48,128,68,144,111,7,0,0,0,8,0,0,64,128,129,2,0,216,54,68,15,200,70,178,73,54,100,115,155,109,152,216,252,19,242,33,192,68,48,9,38,96,66,155,255,219,219,252,19,242,33
225.33665466308594,189.21646118164062,64,249,1,0,0,115,1,14,199,185,19,2,131,97,252,31,0,0,0,0,0,0,0,128,1,2,0,96,188,55,1,136,35,226,64,28,196,33,142,57,112,112,252,223,1,48,112,28,28,135,227,56,206,241,199,143,143,199,113,255,31
573.6599731445312,189.21417236328125,33,205,15,4,0,216,60,28,142,251,167,140,197,48,255,203,17,96,0,8,0,0,80,64,1,2,2,144,245,206,63,138,143,230,211,124,205,7,180,249,240,241,253,255,6,195,131,239,192,27,120,129,7,56,249,242,243,253,255,119,3
258.7343444824219,206.38250732421875,245,255,205,231,249,255,190,126,159,252,141,3,0,144,255,199,31,255,199,255,248,143,15,64,128,1,3,255,255,255,255,209,77,116,139,110,160,230,255,255,251,171,253,133,6,195,1,96,0,0,0,0,128,255,255,255,255,255,255,127,0
540.2583618164062,206.36807250976562,74,233,131,203,115,238,199,54,130,248,137,15,4,0,238,63,62,158,143,247,241,31,79,152,225,194,193,224,120,255,192,29,95,199,236,152,142,121,253,1,0,0,252,253,15,248,0,0,0,0,0,0,128,127,255,255,255,195,113,254,63
153.7593994140625,261.874267578125,192,2,11,4,0,80,10,141,166,49,31,8,4,128,14,207,1,96,0,8,0,0,0,0,1,10,0,196,128,102,15,58,135,206,209,57,157,131,156,115,231,228,64,220,43,225,193,104,48,10,70,96,4,35,172,255,91,255,3,208,26
645.2422485351562,261.87994384765625,225,50,8,4,0,85,216,90,77,123,48,8,4,128,15,11,0,64,0,8,0,0,64,128,129,2,0,216,54,68,15,201,70,178,73,54,100,115,155,109,152,216,108,19,242,33,193,68,48,9,38,96,66,155,255,219,154,252,3,240,33
120.58173370361328,293.9822998046875,0,160,1,0,0,98,3,10,69,173,82,2,129,98,252,31,0,0,0,0,0,1,0,0,0,0,196,96,56,119,1,136,2,162,64,20,69,33,138,40,81,252,126,91,177,48,96,12,24,3,99,49,142,241,207,141,143,199,48,238,7
678.4141235351562,293.97955322265625,161,95,15,4,128,157,60,149,174,67,167,204,133,32,255,203,17,96,0,8,0,0,112,100,1,2,2,220,229,204,63,170,141,238,211,125,221,7,128,251,180,181,209,190,6,195,145,111,64,11,104,128,214,126,249,246,243,249,255,103,11
152.7535858154297,312.5967102050781,53,118,239,167,225,223,126,30,234,255,165,140,7,0,254,223,221,127,71,207,200,140,124,255,209,1,3,255,247,206,255,221,31,65,169,122,170,119,127,0,250,235,253,149,47,193,227,127,64,2,0,0,128,127,254,255,255,255,191,71,11
646.2422485351562,312.59381103515625,10,166,129,201,118,102,7,64,151,185,11,2,0,112,255,15,38,142,139,115,113,119,15,24,96,196,221,99,56,247,64,21,7,197,184,190,138,81,93,0,254,99,124,157,27,96,0,0,0,0,0,248,207,255,255,255,255,67,48,246,7
175.5449676513672,322.9334411621094,33,142,127,0,128,1,184,197,158,16,143,3,192,122,246,195,221,97,1,40,0,0,112,7,0,0,0,28,132,0,127,247,31,0,184,255,138,208,125,0,254,3,20,133,15,126,6,14,0,240,241,159,15,0,0,198,195,225,255,255,0
204.46888732910156,322.893310546875,1,14,60,0,132,0,192,63,64,255,240,3,192,123,254,255,171,224,2,64,0,4,32,128,11,0,20,0,2,0,192,253,31,0,232,254,34,240,127,0,248,251,255,1,255,63,2,160,135,23,0,191,15,128,225,193,195,247,249,255,63
280.2918701171875,322.89532470703125,32,6,126,0,140,1,184,197,159,16,143,11,196,0,255,195,221,1,1,32,0,238,112,7,0,0,56,28,128,0,127,247,31,0,184,255,138,208,125,1,254,3,20,132,15,127,23,30,0,248,240,11,64,0,1,194,3,224,255,255,0
309.2312927246094,322.904541015625,136,6,176,216,54,0,131,237,182,4,79,131,64,248,255,7,238,166,187,115,55,119,7,0,0,64,220,101,24,115,192,119,209,92,156,139,184,200,69,23,255,47,6,128,143,53,0,6,128,113,112,143,63,24,96,192,224,251,255,255,0
385.00982666015625,322.8952331542969,32,6,126,0,140,1,184,197,31,16,143,11,196,0,254,199,255,1,1,32,0,238,240,7,0,0,56,28,128,0,127,247,31,0,184,255,10,208,125,1,254,3,20,132,15,127,23,158,0,248,240,9,0,0,1,194,3,224,255,255,0
413.9491271972656,322.8951416015625,1,30,52,0,142,0,192,62,65,255,240,3,140,1,252,255,174,32,2,64,0,255,160,128,10,0,28,0,2,0,224,253,31,0,232,255,34,255,127,0,248,251,255,1,255,63,18,224,135,151,0,9,64,128,225,3,0,244,249,255,63
489.76910400390625,322.9046325683594,32,6,126,0,140,1,184,197,159,16,143,11,196,0,255,199,221,1,1,32,0,238,112,7,0,0,56,28,128,0,127,247,31,0,184,255,10,208,125,1,254,3,20,132,15,127,23,30,0,248,240,9,64,0,1,194,3,224,255,255,0
518.706787109375,322.89410400390625,1,30,52,0,142,0,192,62,64,255,240,3,132,1,254,255,174,32,2,64,0,255,32,128,10,0,28,0,2,0,192,253,31,0,232,255,226,255,127,0,248,251,255,1,255,191,18,224,135,151,0,9,64,128,225,3,0,244,249,255,63
594.5305786132812,322.89385986328125,32,86,38,0,140,1,184,197,31,16,143,223,199,1,255,199,4,0,1,32,0,239,48,1,0,0,40,28,128,0,127,247,31,4,184,255,10,208,125,1,254,3,20,132,15,255,191,95,4,248,240,8,64,0,225,195,3,224,255,255,0
623.45361328125,322.933349609375,0,62,4,0,142,0,192,62,65,254,240,223,135,1,252,62,8,32,2,64,0,255,33,128,2,0,28,0,2,0,64,205,31,1,232,255,34,254,127,0,248,251,255,1,238,191,31,255,223,135,0,12,96,240,193,3,0,244,253,255,63
376.521728515625,617.472412109375,0,30,36,0,132,0,0,0,249,207,240,13,0,0,254,255,12,0,2,64,0,127,49,130,0,0,24,12,2,16,64,68,0,17,120,255,163,30,117,0,168,255,223,129,238,199,0,32,0,0,0,0,224,252,243,231,231,227,253,255,39
421.2010803222656,616.4052124023438,33,30,108,2,132,9,56,128,224,7,248,15,0,0,254,247,223,113,7,96,0,6,112,199,0,0,0,156,3,128,255,78,17,1,32,130,247,63,69,0,40,254,23,193,143,245,9,16,0,0,0,0,160,248,242,1,228,227,253,255,60
373.63385009765625,635.6071166992188,8,6,52,16,190,0,3,193,123,6,232,135,0,48,255,199,238,134,3,112,19,255,55,0,0,0,220,37,0,113,64,99,157,0,184,255,17,8,0,214,255,175,3,196,143,255,8,14,0,0,0,5,39,184,243,193,193,241,253,255,0
425.5894775390625,645.6490478515625,33,30,110,18,204,9,60,161,125,135,254,7,2,97,255,255,223,25,3,224,134,238,120,231,0,0,16,158,67,136,127,70,152,17,124,251,179,12,0,0,237,255,151,193,207,255,8,24,0,0,0,4,108,252,243,1,227,243,253,255,63
364.2411193847656,657.0466918945312,1,190,164,0,150,34,3,128,224,7,224,143,67,48,254,199,12,38,131,64,16,63,247,185,32,64,196,96,56,247,64,174,1,0,112,205,247,31,0,0,0,252,3,230,0,223,1,30,128,0,16,0,131,252,255,239,239,227,253,255,32
424.2418212890625,667.3526000976562,32,70,39,19,237,141,62,192,127,7,254,5,131,97,255,255,223,31,3,224,196,206,126,119,0,0,16,255,119,232,63,2,128,16,252,255,35,12,0,132,255,255,231,65,255,254,0,26,0,4,128,134,255,252,240,225,231,243,255,255,62
257.4447021484375,213.1185302734375,245,239,207,231,225,255,190,116,158,252,143,3,0,144,255,199,31,255,199,255,248,143,15,64,128,1,3,255,255,255,255,129,117,96,13,172,192,106,255,255,251,251,255,223,10,229,1,96,0,0,0,0,0,127,254,255,255,255,255,127,0
541.557861328125,213.134033203125,74,233,131,193,115,238,199,38,130,252,137,15,6,0,238,63,62,158,143,247,241,31,79,184,227,194,193,225,120,255,192,93,95,199,237,184,142,123,255,17,0,0,252,253,15,240,1,32,0,0,0,0,128,127,255,255,255,131,113,254,63
374.0857238769531,624.8317260742188,0,6,36,16,190,0,1,192,123,6,236,7,0,16,255,71,14,0,3,112,22,127,51,0,0,0,220,44,8,49,0,66,128,16,184,255,163,12,0,4,254,47,151,129,207,255,0,2,0,0,0,0,99,252,243,193,192,242,255,255,32
444.91741943359375,682.0714721679688,52,254,7,131,253,239,63,192,255,231,254,220,227,121,255,207,12,31,0,6,224,134,127,127,192,129,243,255,255,239,63,0,192,253,255,255,251,15,0,192,254,255,255,253,111,139,240,127,252,7,120,248,207,255,255,255,255,243,253,111,11
242.3377227783203,291.9171447753906,181,230,111,167,233,221,62,144,255,215,175,77,6,0,187,240,221,125,119,239,204,206,124,247,153,35,35,223,247,204,127,196,29,17,187,239,227,30,119,0,254,187,223,145,110,199,225,115,112,8,12,192,128,79,126,255,255,31,7,0,52
346.92059326171875,291.981201171875,53,230,111,7,193,221,62,128,108,71,246,76,4,0,51,224,221,125,119,239,204,206,124,247,153,1,0,220,231,0,127,68,20,17,57,175,227,26,81,0,252,254,95,145,170,229,227,99,112,8,12,192,128,15,62,252,254,31,134,0,32
452.054443359375,291.9855041503906,37,226,111,7,129,221,62,192,45,66,182,76,0,0,51,224,221,125,119,239,204,204,112,247,153,1,0,220,247,0,95,69,4,17,57,34,34,18,17,0,252,252,94,144,34,225,227,99,112,0,12,192,128,15,62,252,252,30,6,0,32
556.6522827148438,291.9196472167969,37,226,111,7,128,221,120,0,224,67,167,244,0,30,51,224,221,125,103,14,0,0,112,247,153,2,0,220,231,0,223,68,37,17,33,0,235,82,23,0,254,168,92,144,34,225,227,3,112,0,14,241,129,15,126,254,254,30,6,0,32
192.3001708984375,317.75994873046875,136,134,3,8,54,32,131,237,182,133,75,195,247,253,255,15,0,128,0,48,48,119,3,0,32,204,220,101,24,115,0,80,211,220,252,255,184,201,77,119,255,43,54,129,143,52,28,223,239,255,253,143,127,124,64,128,224,251,255,255,1
294.7696228027344,317.6370849609375,136,6,146,72,54,34,3,237,182,5,91,235,255,249,255,71,2,130,128,48,50,119,7,8,96,204,220,101,24,115,64,112,17,24,248,255,184,217,77,55,239,46,6,128,143,244,191,255,239,255,252,143,31,0,0,192,224,251,255,255,1
399.5255432128906,317.6702575683594,8,6,146,72,54,34,3,193,182,5,91,235,255,249,255,71,2,134,128,49,50,119,7,8,96,204,220,101,24,115,0,0,0,0,248,255,184,201,77,55,239,46,6,128,143,244,255,255,239,255,252,143,31,0,0,128,224,251,255,255,1
504.22918701171875,317.63714599609375,10,6,148,72,54,34,3,192,182,132,75,251,255,249,255,71,6,6,128,48,50,119,7,8,96,204,220,101,24,115,0,0,0,0,248,255,184,200,69,23,239,42,22,129,143,244,255,255,239,255,252,143,31,0,0,192,224,251,255,255,1
606.6954345703125,317.759033203125,37,248,108,7,128,157,120,18,73,202,244,185,223,115,238,223,157,121,6,140,0,0,112,247,153,3,2,220,103,204,255,93,28,0,224,98,46,246,125,128,8,9,197,161,255,15,127,222,223,255,251,23,175,248,226,1,197,163,249,255,30
242.53616333007812,177.4344940185547,192,130,3,0,0,0,8,149,170,82,167,128,66,209,170,39,0,0,0,0,0,1,0,0,0,2,0,4,0,220,30,40,13,74,67,105,149,166,180,211,164,165,209,180,70,11,128,18,160,4,148,97,9,74,45,251,91,254,75,249,48
556.4638061523438,177.43405151367188,225,178,12,4,0,17,24,106,85,173,82,142,70,209,239,247,1,64,0,8,0,0,112,128,1,2,0,24,54,0,7,218,246,182,213,182,109,11,202,109,209,210,110,91,176,244,129,86,160,13,180,64,75,218,109,219,210,110,91,250,53
